type,middle_layers,learning_rate,weight_decay,momentum
Relu,500,0.01,0.0001,0.9
iter_counter,loss_list,acc_list
100,0.008,0.9266
150,0.0077,0.931
200,0.0075,0.9354
250,0.0078,0.9264
300,0.0075,0.933
350,0.0076,0.9298
400,0.0078,0.9316
450,0.0078,0.9288
500,0.0075,0.9332
550,0.0076,0.9362
600,0.0072,0.9372
50,0.0076,0.9324
100,0.0076,0.9382
150,0.0078,0.927
200,0.0074,0.934
250,0.0073,0.9408
300,0.0074,0.9356
350,0.0077,0.9286
400,0.0074,0.9356
450,0.0075,0.9314
500,0.0072,0.9374
550,0.0072,0.938
600,0.0077,0.9272
50,0.0077,0.932
100,0.0074,0.9374
150,0.0076,0.931
200,0.0073,0.9374
250,0.0075,0.9306
300,0.0072,0.9346
350,0.0075,0.9322
400,0.0071,0.9404
450,0.0076,0.9304
500,0.0073,0.9372
550,0.0072,0.9358
600,0.0072,0.9338
50,0.0071,0.938
100,0.0075,0.9334
150,0.0074,0.9318
200,0.0076,0.9348
250,0.0072,0.9376
300,0.0074,0.9342
350,0.0071,0.9394
400,0.0069,0.943
450,0.0075,0.9344
500,0.0072,0.9374
550,0.0071,0.9388
600,0.0069,0.9404
50,0.007,0.9418
100,0.0071,0.9396
150,0.0071,0.9348
200,0.0072,0.935
250,0.0074,0.935
300,0.0072,0.936
350,0.0071,0.9346
400,0.007,0.9396
450,0.007,0.9394
500,0.0072,0.9364
550,0.0069,0.9398
600,0.0067,0.9442
50,0.0069,0.9372
100,0.007,0.9394
150,0.0071,0.9366
200,0.0071,0.9368
250,0.0069,0.944
300,0.0067,0.9398
350,0.007,0.9364
400,0.0068,0.944
450,0.0068,0.9454
500,0.007,0.9414
550,0.007,0.9404
600,0.0072,0.9386
50,0.0064,0.9498
100,0.0068,0.9398
150,0.0067,0.9428
200,0.0071,0.9378
250,0.0068,0.943
300,0.0068,0.938
350,0.0072,0.9362
400,0.007,0.935
450,0.0067,0.9448
500,0.0069,0.9372
550,0.0066,0.9444
600,0.007,0.9406
50,0.0065,0.9494
100,0.0072,0.9324
150,0.0068,0.9434
200,0.0067,0.9408
250,0.0068,0.9418
300,0.0066,0.9442
350,0.0068,0.9412
400,0.0068,0.9414
450,0.0066,0.9408
500,0.0065,0.942
550,0.0065,0.9458
600,0.0068,0.9428
50,0.0066,0.9446
100,0.0068,0.938
150,0.0066,0.9416
200,0.0067,0.943
250,0.0065,0.9466
300,0.0063,0.9504
350,0.0066,0.944
400,0.0068,0.9408
450,0.0067,0.9408
500,0.0064,0.942
550,0.0065,0.9464
600,0.0066,0.944
50,0.0064,0.9474
100,0.0066,0.9448
150,0.0064,0.945
200,0.0064,0.9446
250,0.0068,0.9394
300,0.0067,0.9434
350,0.0065,0.9472
400,0.0065,0.9432
450,0.006,0.9466
500,0.0066,0.9408
550,0.0064,0.9448
600,0.0065,0.945
50,0.0064,0.9466
100,0.0063,0.9442
150,0.0063,0.9454
200,0.0064,0.9476
250,0.0063,0.9486
300,0.0065,0.9436
350,0.0065,0.945
400,0.0063,0.9482
450,0.0066,0.942
500,0.0063,0.9448
550,0.0063,0.9452
600,0.0062,0.942
50,0.0062,0.9442
100,0.0064,0.9456
150,0.0063,0.946
200,0.0064,0.9454
250,0.0063,0.9484
300,0.0063,0.9454
350,0.0065,0.944
400,0.0062,0.9426
450,0.0063,0.9454
500,0.0062,0.9478
550,0.0063,0.946
600,0.0062,0.9502
50,0.0058,0.9506
100,0.0062,0.9462
150,0.0063,0.9488
200,0.0063,0.9458
250,0.0062,0.946
300,0.0061,0.9464
350,0.0062,0.9486
400,0.006,0.952
450,0.0061,0.9446
500,0.0063,0.9442
550,0.0065,0.9432
600,0.0061,0.949
50,0.0065,0.9456
100,0.0061,0.9464
150,0.0061,0.9492
200,0.006,0.9504
250,0.0061,0.9462
300,0.006,0.95
350,0.0059,0.9494
400,0.0059,0.948
450,0.0059,0.9528
500,0.0062,0.946
550,0.0062,0.9482
600,0.0062,0.9476
50,0.0063,0.9422
100,0.0058,0.9554
150,0.0059,0.95
200,0.0063,0.9444
250,0.0059,0.9484
300,0.006,0.948
350,0.0059,0.9548
400,0.0059,0.9498
450,0.0056,0.9538
500,0.006,0.9482
550,0.0059,0.9488
600,0.006,0.9476
50,0.0059,0.949
100,0.0059,0.952
150,0.0057,0.957
200,0.0059,0.9492
250,0.0062,0.9434
300,0.0062,0.9476
350,0.0059,0.9504
400,0.0057,0.9544
450,0.0059,0.949
500,0.0058,0.9524
550,0.0056,0.9534
600,0.0063,0.9448
50,0.006,0.9472
100,0.0058,0.9518
150,0.0058,0.9484
200,0.006,0.948
250,0.0057,0.9518
300,0.0055,0.9548
350,0.0058,0.954
400,0.0061,0.9464
450,0.0057,0.9552
500,0.0058,0.9492
550,0.0059,0.9518
600,0.0058,0.9492
50,0.0059,0.945
100,0.0057,0.9534
150,0.0059,0.9512
200,0.0056,0.955
250,0.0059,0.9508
300,0.0058,0.9504
350,0.0058,0.9502
400,0.0057,0.952
450,0.0055,0.9572
500,0.0056,0.9514
550,0.0056,0.9522
600,0.0058,0.9488
50,0.0053,0.9566
100,0.0056,0.9546
150,0.0058,0.9504
200,0.0057,0.953
250,0.0057,0.9508
300,0.0056,0.9534
350,0.0059,0.9506
400,0.0055,0.9528
450,0.0059,0.9484
500,0.0058,0.9496
550,0.0056,0.9548
600,0.0054,0.9552
50,0.0056,0.954
100,0.0055,0.955
150,0.0054,0.9554
200,0.0058,0.9502
250,0.0058,0.95
300,0.0055,0.9558
350,0.0054,0.9568
400,0.0053,0.957
450,0.0055,0.9526
500,0.0054,0.955
550,0.006,0.9464
600,0.0056,0.9508
50,0.0054,0.956
100,0.0057,0.9556
150,0.0055,0.957
200,0.0052,0.9574
250,0.0055,0.9518
300,0.0055,0.9556
350,0.0055,0.954
400,0.0057,0.9518
450,0.0056,0.952
500,0.0054,0.9566
550,0.0053,0.9554
600,0.0059,0.9444
50,0.0054,0.9568
100,0.0057,0.952
150,0.0055,0.9528
200,0.0052,0.9574
250,0.0055,0.956
300,0.0055,0.9552
350,0.0054,0.9536
400,0.0054,0.9542
450,0.0053,0.9556
500,0.0055,0.954
550,0.0053,0.9568
600,0.0054,0.954
50,0.0054,0.9544
100,0.0053,0.9584
150,0.0051,0.9586
200,0.0053,0.9564
250,0.0052,0.9572
300,0.0058,0.948
350,0.0054,0.9532
400,0.0054,0.954
450,0.0052,0.9566
500,0.0053,0.9574
550,0.0052,0.9594
600,0.0053,0.9546
50,0.0051,0.9596
100,0.0051,0.9616
150,0.0054,0.9552
200,0.0055,0.9526
250,0.0054,0.9508
300,0.0052,0.9546
350,0.0052,0.9594
400,0.0055,0.954
450,0.0052,0.953
500,0.0054,0.9528
550,0.0051,0.9596
600,0.0051,0.959
50,0.0052,0.957
100,0.0048,0.9616
150,0.0053,0.9592
200,0.0053,0.9536
250,0.005,0.962
300,0.005,0.958
350,0.0055,0.9502
400,0.0052,0.9592
450,0.0053,0.9556
500,0.0051,0.9588
550,0.0052,0.9522
600,0.0053,0.9574
50,0.005,0.9606
100,0.0049,0.9578
150,0.005,0.962
200,0.0052,0.956
250,0.0049,0.9614
300,0.0053,0.955
350,0.0052,0.956
400,0.005,0.9586
450,0.0055,0.9526
500,0.0053,0.952
550,0.0051,0.9596
600,0.0051,0.9584
50,0.0049,0.96
100,0.0048,0.9606
150,0.005,0.9576
200,0.005,0.9586
250,0.005,0.9602
300,0.0051,0.9598
350,0.0049,0.9616
400,0.005,0.9586
450,0.0054,0.9538
500,0.005,0.9596
550,0.0052,0.9574
600,0.0051,0.955
50,0.0049,0.9586
100,0.0052,0.959
150,0.0048,0.961
200,0.005,0.9588
250,0.0051,0.9586
300,0.0048,0.9582
350,0.0048,0.963
400,0.0051,0.9576
450,0.005,0.9558
500,0.005,0.9618
550,0.0049,0.9622
600,0.0052,0.9548
50,0.0049,0.9614
100,0.0052,0.9536
150,0.0047,0.9634
200,0.0051,0.9586
250,0.0048,0.963
300,0.0047,0.9624
350,0.0048,0.961
400,0.0048,0.9606
450,0.005,0.9552
500,0.005,0.9588
550,0.0049,0.9584
600,0.0047,0.9616
50,0.0048,0.9626
100,0.005,0.958
150,0.005,0.9584
200,0.0045,0.9646
250,0.0048,0.9602
300,0.005,0.9586
350,0.0046,0.9642
400,0.0048,0.9584
450,0.0049,0.9596
500,0.0048,0.959
550,0.0049,0.9592
600,0.0051,0.9556
50,0.0047,0.962
100,0.0046,0.9648
150,0.0048,0.9604
200,0.0047,0.9608
250,0.0049,0.9582
300,0.005,0.9612
350,0.0048,0.96
400,0.0046,0.9622
450,0.005,0.9554
500,0.0049,0.9586
550,0.0048,0.9582
600,0.0048,0.9606
50,0.0047,0.961
100,0.0047,0.962
150,0.0046,0.9652
200,0.0047,0.9638
250,0.0048,0.9598
300,0.0048,0.9594
350,0.0049,0.958
400,0.0049,0.9592
450,0.0048,0.9594
500,0.0048,0.9588
550,0.0047,0.9596
600,0.0044,0.9666
50,0.0047,0.9596
100,0.0048,0.9596
150,0.0048,0.9642
200,0.0049,0.9604
250,0.0046,0.9624
300,0.0046,0.9642
350,0.0044,0.9636
400,0.0047,0.9584
450,0.0047,0.962
500,0.0047,0.9604
550,0.0046,0.9636
600,0.0047,0.96
50,0.0046,0.9636
100,0.0046,0.9624
150,0.0045,0.9664
200,0.0046,0.963
250,0.0046,0.964
300,0.0046,0.9644
350,0.0046,0.9604
400,0.0045,0.9626
450,0.0045,0.9618
500,0.0045,0.9652
550,0.0048,0.9582
600,0.005,0.9556
50,0.0046,0.9608
100,0.0044,0.9614
150,0.0043,0.967
200,0.0044,0.9634
250,0.0049,0.9556
300,0.0047,0.9596
350,0.0045,0.9636
400,0.0045,0.9648
450,0.0047,0.9616
500,0.0046,0.9604
550,0.0045,0.9644
600,0.0045,0.9638
50,0.0047,0.9598
100,0.0046,0.9632
150,0.0045,0.964
200,0.0046,0.9584
250,0.0044,0.9654
300,0.0048,0.9616
350,0.0044,0.9646
400,0.0047,0.9592
450,0.0045,0.965
500,0.0044,0.9634
550,0.0043,0.9668
600,0.0042,0.9662
50,0.0046,0.9648
100,0.0045,0.9634
150,0.0045,0.9602
200,0.0044,0.966
250,0.0046,0.9614
300,0.0045,0.9608
350,0.0045,0.964
400,0.0046,0.9614
450,0.0044,0.9628
500,0.0044,0.9664
550,0.0043,0.9664
600,0.0044,0.9656
50,0.0043,0.9644
100,0.0044,0.9674
150,0.0046,0.9622
200,0.0042,0.9684
250,0.0044,0.962
300,0.0045,0.9648
350,0.0047,0.9566
400,0.0042,0.9672
450,0.0046,0.9624
500,0.0043,0.9652
550,0.0044,0.9624
600,0.0045,0.9634
50,0.0043,0.968
100,0.0045,0.9632
150,0.0044,0.967
200,0.0044,0.9624
250,0.0043,0.9652
300,0.0043,0.9648
350,0.0042,0.9682
400,0.0043,0.9638
450,0.0044,0.9626
500,0.0043,0.9628
550,0.0047,0.9594
600,0.0042,0.9676
50,0.0043,0.966
100,0.0044,0.9672
150,0.0044,0.9632
200,0.0044,0.9652
250,0.0041,0.9686
300,0.0046,0.962
350,0.0044,0.964
400,0.0042,0.967
450,0.0043,0.9652
500,0.0043,0.964
550,0.0044,0.9638
600,0.0042,0.963
50,0.0044,0.9642
100,0.0041,0.9676
150,0.0044,0.9634
200,0.0041,0.9694
250,0.0042,0.9646
300,0.0044,0.9632
350,0.0043,0.9636
400,0.004,0.9696
450,0.0045,0.9616
500,0.0043,0.9678
550,0.0042,0.9706
600,0.0045,0.9608
50,0.0044,0.964
100,0.0043,0.9632
150,0.0041,0.9678
200,0.0042,0.9662
250,0.0043,0.9644
300,0.0043,0.9662
350,0.0044,0.9636
400,0.0043,0.9632
450,0.004,0.968
500,0.0043,0.9636
550,0.004,0.969
600,0.004,0.9696
50,0.0045,0.963
100,0.0043,0.9636
150,0.0041,0.9674
200,0.0044,0.9642
250,0.0041,0.9672
300,0.0042,0.9666
350,0.0041,0.971
400,0.0041,0.9674
450,0.0041,0.9674
500,0.0043,0.9646
550,0.004,0.9668
600,0.0042,0.9666
50,0.0041,0.9682
100,0.0044,0.9632
150,0.004,0.9716
200,0.0043,0.9658
250,0.0043,0.9646
300,0.0042,0.9654
350,0.0042,0.967
400,0.0041,0.9696
450,0.0041,0.9706
500,0.0041,0.9656
550,0.0041,0.967
600,0.0042,0.9682
50,0.0041,0.9648
100,0.0043,0.9656
150,0.0043,0.9626
200,0.0042,0.9666
250,0.0042,0.9666
300,0.0042,0.9678
350,0.0039,0.9712
400,0.0039,0.9708
450,0.0041,0.9694
500,0.004,0.9712
550,0.0042,0.9668
600,0.0042,0.965
50,0.004,0.971
100,0.004,0.9666
150,0.004,0.9698
200,0.0041,0.9684
250,0.0043,0.9622
300,0.0041,0.9672
350,0.0039,0.9678
400,0.0041,0.967
450,0.0041,0.9678
500,0.0041,0.9676
550,0.0041,0.967
600,0.0041,0.9644
50,0.004,0.967
100,0.0039,0.9696
150,0.0039,0.97
200,0.004,0.9692
250,0.0039,0.9704
300,0.0041,0.9682
350,0.0041,0.967
400,0.0042,0.9654
450,0.0043,0.9662
500,0.0041,0.9672
550,0.0041,0.9674
600,0.004,0.97
50,0.0039,0.9672
100,0.0041,0.9664
150,0.0042,0.9662
200,0.004,0.9686
250,0.0039,0.9696
300,0.0039,0.97
350,0.0037,0.971
400,0.0041,0.9678
450,0.0039,0.9688
500,0.0042,0.9654
550,0.004,0.967
600,0.0041,0.9678
50,0.0039,0.9728
100,0.0041,0.9688
150,0.0041,0.9664
200,0.0039,0.9712
250,0.0041,0.9648
300,0.0039,0.9706
350,0.0041,0.9666
400,0.004,0.968
450,0.0041,0.9656
500,0.0039,0.9704
550,0.0039,0.9692
600,0.004,0.9654
50,0.0039,0.9686
100,0.0038,0.9712
150,0.004,0.9668
200,0.0037,0.9724
250,0.004,0.9674
300,0.0038,0.9718
350,0.0041,0.9642
400,0.0037,0.9726
450,0.0041,0.9674
500,0.0042,0.9656
550,0.0039,0.9668
600,0.004,0.9688
50,0.0041,0.9668
100,0.0038,0.9708
150,0.004,0.9702
200,0.0042,0.9658
250,0.0037,0.9734
300,0.0039,0.9698
350,0.0041,0.9684
400,0.0036,0.9714
450,0.0038,0.9706
500,0.0038,0.9696
550,0.004,0.9642
600,0.0041,0.9684
50,0.0038,0.972
100,0.0039,0.9692
150,0.0039,0.969
200,0.004,0.9686
250,0.0041,0.9668
300,0.0036,0.9724
350,0.0038,0.9696
400,0.0041,0.9682
450,0.004,0.97
500,0.004,0.9658
550,0.0038,0.969
600,0.0038,0.971
50,0.0039,0.971
100,0.0036,0.9758
150,0.004,0.9692
200,0.0041,0.967
250,0.004,0.965
300,0.0037,0.9708
350,0.0036,0.9714
400,0.0038,0.9692
450,0.0037,0.969
500,0.004,0.9666
550,0.004,0.9676
600,0.004,0.966
50,0.0037,0.9716
100,0.0036,0.9746
150,0.0039,0.9702
200,0.0039,0.967
250,0.0039,0.9728
300,0.0041,0.9628
350,0.0037,0.9724
400,0.0039,0.9684
450,0.0038,0.9714
500,0.0038,0.9688
550,0.0038,0.9706
600,0.0039,0.968
50,0.0038,0.9694
100,0.0037,0.9732
150,0.0037,0.9698
200,0.0039,0.967
250,0.0039,0.9702
300,0.0039,0.9712
350,0.0038,0.9722
400,0.0037,0.9716
450,0.0037,0.971
500,0.0039,0.9674
550,0.0038,0.971
600,0.0038,0.9692
50,0.0037,0.97
100,0.0038,0.9688
150,0.0037,0.972
200,0.0037,0.971
250,0.004,0.968
300,0.0039,0.9696
350,0.0038,0.9684
400,0.0037,0.9702
450,0.0038,0.9714
500,0.0037,0.9702
550,0.0037,0.9714
600,0.0036,0.9682
50,0.0036,0.972
100,0.0037,0.9728
150,0.0038,0.9716
200,0.0035,0.9744
250,0.0037,0.9708
300,0.0038,0.968
350,0.0038,0.9696
400,0.004,0.9682
450,0.0038,0.9716
500,0.0039,0.969
550,0.0037,0.9714
600,0.0038,0.9706
50,0.0038,0.9708
100,0.0038,0.9696
150,0.0037,0.9716
200,0.0037,0.9696
250,0.0038,0.9698
300,0.0035,0.9728
350,0.0038,0.9692
400,0.0036,0.971
450,0.0038,0.9684
500,0.0038,0.9712
550,0.0036,0.9742
600,0.0037,0.9694
50,0.0036,0.9726
100,0.0037,0.97
150,0.0038,0.9712
200,0.0037,0.9728
250,0.0036,0.9716
300,0.0037,0.9702
350,0.0037,0.9696
400,0.0038,0.97
450,0.0035,0.9752
500,0.0039,0.97
550,0.0038,0.9718
600,0.0037,0.97
50,0.0036,0.9732
100,0.0034,0.9736
150,0.0035,0.9752
200,0.0037,0.9702
250,0.0036,0.9724
300,0.0038,0.9698
350,0.0038,0.9676
400,0.0038,0.969
450,0.0036,0.974
500,0.0037,0.9704
550,0.0039,0.9686
600,0.0036,0.9754
50,0.0038,0.97
100,0.0036,0.9718
150,0.0038,0.9698
200,0.0035,0.9736
250,0.0036,0.9718
300,0.0036,0.9728
350,0.0037,0.9706
400,0.0034,0.9754
450,0.004,0.9664
500,0.0037,0.9692
550,0.0036,0.9726
600,0.0034,0.9752
50,0.0036,0.9732
100,0.0035,0.9738
150,0.0034,0.9738
200,0.0035,0.9724
250,0.0038,0.97
300,0.0037,0.9682
350,0.0036,0.9732
400,0.0036,0.9702
450,0.0038,0.9718
500,0.0036,0.9712
550,0.0038,0.9686
600,0.0036,0.9712
50,0.0037,0.9722
100,0.0038,0.9702
150,0.0037,0.9696
200,0.0037,0.9698
250,0.0035,0.9736
300,0.0037,0.9698
350,0.0035,0.9734
400,0.0035,0.9726
450,0.0035,0.9748
500,0.0036,0.9712
550,0.0033,0.9756
600,0.0037,0.9728
50,0.0038,0.9686
100,0.0037,0.97
150,0.0037,0.9714
200,0.0035,0.9746
250,0.0034,0.9758
300,0.0037,0.9704
350,0.0035,0.9732
400,0.0036,0.9714
450,0.0035,0.9728
500,0.0033,0.9732
550,0.0035,0.9718
600,0.0037,0.9696
50,0.0036,0.9718
100,0.0036,0.972
150,0.0034,0.9718
200,0.0036,0.9718
250,0.0034,0.9762
300,0.0038,0.9696
350,0.0035,0.9728
400,0.0038,0.9696
450,0.0036,0.9716
500,0.0035,0.9756
550,0.0033,0.974
600,0.0035,0.9736
50,0.0036,0.9708
100,0.0036,0.9736
150,0.0034,0.9738
200,0.0035,0.9724
250,0.0035,0.975
300,0.0035,0.9724
350,0.0038,0.9692
400,0.0036,0.9712
450,0.0034,0.9742
500,0.0033,0.976
550,0.0036,0.9726
600,0.0036,0.9726
50,0.0034,0.9758
100,0.0035,0.973
150,0.0034,0.9728
200,0.0035,0.975
250,0.0034,0.9736
300,0.0035,0.9712
350,0.0035,0.9732
400,0.0035,0.9728
450,0.0035,0.9722
500,0.0033,0.9738
550,0.0037,0.9702
600,0.0036,0.9714
50,0.0034,0.9734
100,0.0036,0.9706
150,0.0033,0.9762
200,0.0036,0.9736
250,0.0034,0.9742
300,0.0034,0.9776
350,0.0035,0.9728
400,0.0033,0.9754
450,0.0036,0.9688
500,0.0036,0.971
550,0.0035,0.9718
600,0.0036,0.9742
50,0.0034,0.9752
100,0.0035,0.9726
150,0.0034,0.9742
200,0.0035,0.9734
250,0.0038,0.9726
300,0.0034,0.976
350,0.0037,0.9706
400,0.0034,0.9718
450,0.0034,0.9734
500,0.0034,0.975
550,0.0036,0.97
600,0.0031,0.9772
50,0.0034,0.9718
100,0.0034,0.9732
150,0.0035,0.9734
200,0.0033,0.9758
250,0.0035,0.9724
300,0.0035,0.9718
350,0.0035,0.9724
400,0.0033,0.9752
450,0.0038,0.9716
500,0.0033,0.9774
550,0.0035,0.9734
600,0.0034,0.973
50,0.0034,0.974
100,0.0035,0.9746
150,0.0035,0.9692
200,0.0035,0.9722
250,0.0031,0.9764
300,0.0031,0.9802
350,0.0036,0.9708
400,0.0034,0.975
450,0.0035,0.9744
500,0.0036,0.9714
550,0.0034,0.9748
600,0.0035,0.973
50,0.0033,0.9758
100,0.0035,0.975
150,0.0035,0.9734
200,0.0037,0.9694
250,0.0034,0.9732
300,0.0034,0.9754
350,0.0033,0.9762
400,0.0034,0.9722
450,0.0034,0.9728
500,0.0034,0.9758
550,0.0034,0.9736
600,0.0033,0.9742
50,0.0032,0.9724
100,0.0036,0.9714
150,0.0034,0.9742
200,0.0035,0.9722
250,0.0035,0.9734
300,0.0034,0.9762
350,0.0033,0.9748
400,0.0034,0.9724
450,0.0032,0.9752
500,0.0033,0.9766
550,0.0034,0.9742
600,0.0033,0.9742
50,0.0035,0.9706
100,0.0034,0.9734
150,0.0036,0.9726
200,0.0033,0.9736
250,0.0033,0.9752
300,0.0033,0.9738
350,0.0031,0.978
400,0.0033,0.974
450,0.0034,0.9752
500,0.0035,0.9728
550,0.0034,0.9744
600,0.0034,0.9734
50,0.0033,0.976
100,0.0033,0.9746
150,0.0034,0.9734
200,0.0034,0.975
250,0.0035,0.9738
300,0.0031,0.978
350,0.0034,0.975
400,0.0034,0.9726
450,0.0035,0.974
500,0.0033,0.973
550,0.0033,0.9754
600,0.0033,0.9764
50,0.0032,0.9772
100,0.0033,0.974
150,0.0034,0.9764
200,0.0033,0.9766
250,0.0035,0.9732
300,0.0031,0.9766
350,0.0033,0.9754
400,0.0034,0.9754
450,0.0035,0.969
500,0.0035,0.9742
550,0.0032,0.9752
600,0.0034,0.9742
50,0.0031,0.977
100,0.0032,0.974
150,0.0035,0.9716
200,0.0034,0.9738
250,0.0034,0.9726
300,0.0031,0.9778
350,0.0034,0.9744
400,0.0032,0.9778
450,0.0034,0.976
500,0.0033,0.975
550,0.0033,0.9744
600,0.0032,0.976
50,0.0037,0.968
100,0.0032,0.977
150,0.0032,0.9756
200,0.0033,0.9748
250,0.0033,0.9756
300,0.0032,0.9772
350,0.0032,0.9778
400,0.0034,0.9746
450,0.0031,0.9774
500,0.0031,0.9786
550,0.0032,0.974
600,0.0034,0.9722
50,0.0033,0.9752
100,0.0032,0.9778
150,0.0032,0.9732
200,0.0034,0.9758
250,0.003,0.98
300,0.0033,0.9752
350,0.0035,0.9724
400,0.0033,0.9736
450,0.0031,0.978
500,0.0035,0.974
550,0.0032,0.9746
600,0.0032,0.9734
50,0.0031,0.9776
100,0.0031,0.979
150,0.0033,0.9754
200,0.0034,0.9738
250,0.0033,0.9748
300,0.0032,0.9792
350,0.0035,0.9732
400,0.0034,0.9724
