type,middle_layers,learning_rate,weight_decay,momentum
Relu,1000,0.008,0.001,0.9
iter_counter,loss_list,acc_list
50,0.0047,0.9756
100,0.0049,0.9724
150,0.005,0.9678
200,0.0046,0.975
250,0.0048,0.971
300,0.0048,0.9688
350,0.0048,0.9712
400,0.0049,0.9682
450,0.0046,0.9752
500,0.0046,0.9766
550,0.005,0.969
600,0.0047,0.97
50,0.0045,0.9744
100,0.0048,0.9726
150,0.0046,0.9712
200,0.0045,0.9756
250,0.0044,0.975
300,0.0049,0.972
350,0.0046,0.9748
400,0.0047,0.9714
450,0.0047,0.972
500,0.0045,0.9738
550,0.0046,0.971
600,0.0048,0.9714
50,0.0047,0.9716
100,0.0046,0.976
150,0.0045,0.9724
200,0.0045,0.9744
250,0.0046,0.969
300,0.0044,0.976
350,0.0045,0.972
400,0.0045,0.9764
450,0.0043,0.9776
500,0.0046,0.9716
550,0.0044,0.9776
600,0.0046,0.971
50,0.0043,0.977
100,0.0044,0.9736
150,0.0046,0.9736
200,0.0044,0.9758
250,0.0045,0.9744
300,0.0044,0.976
350,0.0046,0.9732
400,0.0043,0.9762
450,0.0044,0.974
500,0.0044,0.9736
550,0.0043,0.976
600,0.0044,0.9734
50,0.0044,0.9756
100,0.0041,0.9812
150,0.0043,0.9752
200,0.0042,0.9742
250,0.0043,0.9752
300,0.0043,0.9774
350,0.0044,0.9742
400,0.0044,0.9748
450,0.0045,0.9756
500,0.0044,0.9732
550,0.0044,0.9734
600,0.0042,0.9748
50,0.0042,0.9784
100,0.0043,0.974
150,0.0042,0.974
200,0.0045,0.9754
250,0.0042,0.9762
300,0.0041,0.977
350,0.0044,0.9756
400,0.0041,0.9772
450,0.0043,0.9756
500,0.0041,0.9766
550,0.004,0.9772
600,0.0041,0.978
50,0.0041,0.9758
100,0.0041,0.9792
150,0.0042,0.9754
200,0.0039,0.9784
250,0.004,0.9812
300,0.0043,0.9752
350,0.0043,0.9764
400,0.0042,0.9776
450,0.0044,0.975
500,0.004,0.978
550,0.0042,0.9762
600,0.0043,0.9738
50,0.0041,0.9764
100,0.004,0.98
150,0.0041,0.9756
200,0.0041,0.9764
250,0.0041,0.976
300,0.0042,0.9756
350,0.004,0.9786
400,0.004,0.9784
450,0.004,0.9784
500,0.0041,0.9768
550,0.0043,0.9756
600,0.0042,0.9794
50,0.0041,0.9778
100,0.0039,0.9802
150,0.0039,0.9796
200,0.0043,0.976
250,0.004,0.9804
300,0.004,0.976
350,0.0042,0.9754
400,0.0042,0.9758
450,0.0039,0.9802
500,0.0039,0.9794
550,0.004,0.9764
600,0.004,0.9776
50,0.004,0.9762
100,0.0042,0.975
150,0.0039,0.98
200,0.0039,0.9806
250,0.004,0.9778
300,0.0039,0.9796
350,0.0041,0.9766
400,0.0039,0.9772
450,0.0039,0.9812
500,0.004,0.977
550,0.0038,0.9806
600,0.0039,0.9768
50,0.0039,0.9812
100,0.0041,0.9784
150,0.0036,0.9834
200,0.0039,0.9802
250,0.0042,0.9762
300,0.004,0.9782
350,0.0039,0.9786
400,0.0038,0.9812
450,0.004,0.9772
500,0.0039,0.9766
550,0.004,0.9774
600,0.0039,0.9788
50,0.0038,0.9802
100,0.004,0.9766
150,0.0038,0.9806
200,0.004,0.9748
250,0.0039,0.9804
300,0.0039,0.9806
350,0.0038,0.98
400,0.0039,0.9764
450,0.0039,0.9798
500,0.0038,0.982
550,0.0039,0.9778
600,0.0038,0.9794
50,0.0038,0.9824
100,0.0039,0.9762
150,0.004,0.9766
200,0.0039,0.9782
250,0.004,0.9774
300,0.0036,0.9834
350,0.0037,0.9808
400,0.0039,0.9786
450,0.0037,0.9832
500,0.0038,0.9778
550,0.0038,0.979
600,0.0039,0.9792
50,0.0036,0.9806
100,0.0037,0.981
150,0.004,0.9746
200,0.0035,0.9856
250,0.0037,0.9816
300,0.0037,0.9804
350,0.0037,0.9786
400,0.0038,0.9788
450,0.0039,0.9794
500,0.004,0.9788
550,0.004,0.9772
600,0.0039,0.9778
50,0.0038,0.9792
100,0.0037,0.9798
150,0.0037,0.9808
200,0.0037,0.9776
250,0.0037,0.9822
300,0.004,0.9782
350,0.0037,0.9794
400,0.0037,0.9788
450,0.0036,0.9822
500,0.0038,0.9788
550,0.0037,0.982
600,0.004,0.978
50,0.0037,0.9796
100,0.0036,0.9814
150,0.0037,0.9794
200,0.0037,0.9806
250,0.0038,0.9792
300,0.0037,0.9808
350,0.0036,0.9832
400,0.0036,0.9802
450,0.0039,0.9786
500,0.0038,0.9792
550,0.0037,0.9804
600,0.0038,0.9792
50,0.0036,0.9806
100,0.0036,0.9808
150,0.0037,0.983
200,0.0039,0.9766
250,0.0037,0.978
300,0.0038,0.9796
350,0.0038,0.9802
400,0.0036,0.983
450,0.0037,0.981
500,0.0037,0.9782
550,0.0036,0.9788
600,0.0037,0.9834
50,0.0035,0.9802
100,0.0035,0.9798
150,0.0037,0.9778
200,0.0036,0.9844
250,0.0036,0.9846
300,0.0036,0.9826
350,0.0036,0.9814
400,0.0036,0.9822
450,0.0038,0.9788
500,0.0037,0.9818
550,0.0038,0.9794
600,0.0038,0.9768
50,0.0037,0.9818
100,0.0035,0.9836
150,0.0036,0.9812
200,0.0037,0.9794
250,0.0038,0.9784
300,0.0035,0.9844
350,0.0036,0.9804
400,0.0036,0.9796
450,0.0035,0.9838
500,0.0039,0.977
550,0.0035,0.983
600,0.0034,0.9828
50,0.0036,0.9804
100,0.0036,0.9828
150,0.0036,0.9812
200,0.0037,0.9798
250,0.0034,0.9834
300,0.0035,0.982
350,0.0036,0.9814
400,0.0036,0.9806
450,0.0036,0.9838
500,0.0036,0.9816
550,0.0037,0.98
600,0.0037,0.9794
50,0.0035,0.9798
100,0.0034,0.9832
150,0.0035,0.9824
200,0.0035,0.9826
250,0.0036,0.979
300,0.0036,0.982
350,0.0036,0.9818
400,0.0036,0.9842
450,0.0035,0.982
500,0.0036,0.98
550,0.0036,0.9824
600,0.0038,0.9812
50,0.0036,0.98
100,0.0035,0.9812
150,0.0035,0.9792
200,0.0035,0.982
250,0.0034,0.985
300,0.0035,0.9808
350,0.0036,0.9818
400,0.0035,0.9832
450,0.0036,0.9796
500,0.0035,0.9846
550,0.0036,0.9796
600,0.0036,0.9826
50,0.0036,0.9794
100,0.0035,0.9804
150,0.0037,0.9806
200,0.0036,0.9812
250,0.0035,0.9822
300,0.0036,0.9786
350,0.0033,0.9826
400,0.0035,0.9816
450,0.0035,0.9812
500,0.0036,0.982
550,0.0033,0.9852
600,0.0035,0.9818
50,0.0033,0.9852
100,0.0035,0.9824
150,0.0034,0.9842
200,0.0034,0.9814
250,0.0036,0.981
300,0.0036,0.9798
350,0.0036,0.9818
400,0.0035,0.983
450,0.0036,0.9822
500,0.0034,0.9788
550,0.0035,0.9854
600,0.0036,0.98
50,0.0035,0.983
100,0.0033,0.9824
150,0.0034,0.982
200,0.0035,0.9858
250,0.0033,0.9832
300,0.0034,0.9832
350,0.0035,0.9822
400,0.0035,0.9834
450,0.0037,0.9818
500,0.0038,0.978
550,0.0034,0.9814
600,0.0036,0.9796
50,0.0033,0.9852
100,0.0035,0.982
150,0.0035,0.9812
200,0.0034,0.9826
250,0.0034,0.9864
300,0.0036,0.9802
350,0.0034,0.9826
400,0.0034,0.9822
450,0.0035,0.9832
500,0.0035,0.9812
550,0.0036,0.9818
600,0.0036,0.9802
50,0.0033,0.984
100,0.0035,0.982
150,0.0033,0.9824
200,0.0033,0.9828
250,0.0034,0.9836
300,0.0034,0.9842
350,0.0036,0.9788
400,0.0034,0.9816
450,0.0034,0.9824
500,0.0037,0.9786
550,0.0034,0.985
600,0.0035,0.981
50,0.0033,0.9862
100,0.0034,0.9832
150,0.0034,0.9824
200,0.0035,0.9812
250,0.0035,0.9804
300,0.0034,0.9838
350,0.0034,0.9814
400,0.0036,0.98
450,0.0034,0.9838
500,0.0033,0.984
550,0.0035,0.983
600,0.0036,0.9802
50,0.0035,0.9824
100,0.0033,0.9822
150,0.0034,0.983
200,0.0033,0.9862
250,0.0033,0.9846
300,0.0033,0.984
350,0.0034,0.9836
400,0.0035,0.9802
450,0.0035,0.9814
500,0.0037,0.9794
550,0.0034,0.9832
600,0.0033,0.9824
50,0.0034,0.9834
100,0.0035,0.9806
150,0.0034,0.9804
200,0.0034,0.9862
250,0.0032,0.987
300,0.0034,0.98
350,0.0034,0.9828
400,0.0034,0.9808
450,0.0035,0.9818
500,0.0035,0.9836
550,0.0033,0.9818
600,0.0034,0.9832
50,0.0034,0.9828
100,0.0034,0.9852
150,0.0034,0.9826
200,0.0034,0.9836
250,0.0034,0.9828
300,0.0035,0.9798
350,0.0032,0.9856
400,0.0033,0.9854
450,0.0034,0.9828
500,0.0034,0.9814
550,0.0033,0.9826
600,0.0035,0.9834
50,0.0035,0.981
100,0.0033,0.9842
150,0.0032,0.9842
200,0.0034,0.983
250,0.0035,0.9814
300,0.0034,0.982
350,0.0035,0.9806
400,0.0031,0.9862
450,0.0033,0.9858
500,0.0037,0.9784
550,0.0035,0.981
600,0.0035,0.982
50,0.0033,0.9824
100,0.0034,0.9828
150,0.0032,0.9858
200,0.0034,0.9822
250,0.0033,0.984
300,0.0034,0.9814
350,0.0034,0.9828
400,0.0035,0.9786
450,0.0033,0.9864
500,0.0034,0.984
550,0.0035,0.9838
600,0.0033,0.9838
50,0.0032,0.9856
100,0.0033,0.9844
150,0.0036,0.9788
200,0.0033,0.9818
250,0.0034,0.9822
300,0.0034,0.9842
350,0.0032,0.9844
400,0.0032,0.9848
450,0.0034,0.9834
500,0.0034,0.9836
550,0.0034,0.9804
600,0.0034,0.9846
50,0.0033,0.9858
100,0.0033,0.9824
150,0.0033,0.984
200,0.0033,0.9826
250,0.0033,0.9832
300,0.0036,0.9802
350,0.0032,0.9856
400,0.0033,0.9816
450,0.0033,0.9832
500,0.0034,0.983
550,0.0033,0.984
600,0.0035,0.9784
50,0.0032,0.9836
100,0.0034,0.9828
150,0.0034,0.9786
200,0.0032,0.9836
250,0.0032,0.9836
300,0.0032,0.9846
350,0.0034,0.9836
400,0.0034,0.9818
450,0.0034,0.9824
500,0.0032,0.9874
550,0.0034,0.9846
600,0.0034,0.9838
50,0.0032,0.9852
100,0.0033,0.9846
150,0.0032,0.9844
200,0.0034,0.9812
250,0.0033,0.9834
300,0.0034,0.982
350,0.0033,0.985
400,0.0033,0.9832
450,0.0033,0.9822
500,0.0033,0.9844
550,0.0033,0.9834
600,0.0034,0.9822
50,0.0033,0.9846
100,0.0032,0.9852
150,0.0032,0.9828
200,0.0033,0.9816
250,0.0033,0.9834
300,0.0034,0.9844
350,0.0033,0.9832
400,0.0035,0.9806
450,0.0035,0.9814
500,0.0034,0.984
550,0.0033,0.983
600,0.0033,0.9826
50,0.0032,0.9848
100,0.0034,0.9828
150,0.0034,0.9808
200,0.0034,0.9838
250,0.0034,0.9836
300,0.0034,0.9814
350,0.0033,0.984
400,0.0032,0.9842
450,0.0032,0.9842
500,0.0033,0.9814
550,0.0034,0.9828
600,0.0032,0.9854
50,0.0032,0.9836
100,0.0033,0.9838
150,0.0033,0.9814
200,0.0033,0.986
250,0.0033,0.9838
300,0.0031,0.986
350,0.0032,0.984
400,0.0034,0.9802
450,0.0034,0.9812
500,0.0033,0.9834
550,0.0034,0.9846
600,0.0034,0.981
50,0.0033,0.9826
100,0.0033,0.9862
150,0.0032,0.9826
200,0.0032,0.9844
250,0.0033,0.9838
300,0.0032,0.983
350,0.0034,0.9798
400,0.0033,0.9822
450,0.0034,0.983
500,0.0033,0.9826
550,0.0032,0.9834
600,0.0034,0.9852
50,0.0034,0.9832
100,0.0031,0.986
150,0.0032,0.9834
200,0.0035,0.9808
250,0.0032,0.9842
300,0.0034,0.9828
350,0.0033,0.9846
400,0.0032,0.9832
450,0.0033,0.9844
500,0.0034,0.9834
550,0.0032,0.9862
600,0.0033,0.9832
50,0.0033,0.9826
100,0.0033,0.9856
150,0.0033,0.9842
200,0.0032,0.9812
250,0.0034,0.9828
300,0.0032,0.984
350,0.0032,0.9832
400,0.0033,0.9842
450,0.0032,0.9844
500,0.0034,0.9822
550,0.0033,0.983
600,0.0032,0.9832
50,0.0032,0.9856
100,0.0032,0.9852
150,0.0032,0.9842
200,0.0031,0.985
250,0.0033,0.9822
300,0.0033,0.9838
350,0.0035,0.9794
400,0.0032,0.9842
450,0.0032,0.9854
500,0.0032,0.9852
550,0.0034,0.981
600,0.0034,0.9822
50,0.0031,0.9826
100,0.0032,0.9862
150,0.0033,0.9836
200,0.0033,0.984
250,0.0032,0.9854
300,0.0032,0.9832
350,0.0033,0.984
400,0.0032,0.9852
450,0.0033,0.9816
500,0.0033,0.9848
550,0.0033,0.9838
600,0.0034,0.9816
50,0.0033,0.98
100,0.0034,0.9818
150,0.0033,0.9834
200,0.0031,0.9834
250,0.0032,0.984
300,0.0034,0.9842
350,0.0034,0.9834
400,0.003,0.9864
450,0.0031,0.9866
500,0.0034,0.9822
550,0.0032,0.9858
600,0.0033,0.9822
50,0.0032,0.9814
100,0.0031,0.9846
150,0.0031,0.9862
200,0.0031,0.9856
250,0.0034,0.9788
300,0.0032,0.985
350,0.0032,0.9846
400,0.0032,0.9848
450,0.0033,0.9834
500,0.0033,0.9836
550,0.0032,0.983
600,0.0033,0.9838
50,0.0034,0.9824
100,0.0032,0.9844
150,0.0032,0.984
200,0.0032,0.985
250,0.0031,0.9842
300,0.0033,0.984
350,0.0031,0.9852
400,0.0031,0.9866
450,0.0032,0.9836
500,0.0033,0.9832
550,0.0034,0.9822
600,0.0032,0.983
50,0.0031,0.9846
100,0.0033,0.9838
150,0.0032,0.9842
200,0.0031,0.9844
250,0.0032,0.9832
300,0.0033,0.9836
350,0.0031,0.9862
400,0.0033,0.9802
450,0.0033,0.984
500,0.0032,0.9856
550,0.0032,0.9842
600,0.0033,0.9854
50,0.0032,0.9842
100,0.003,0.9856
150,0.0031,0.9858
200,0.0033,0.9852
250,0.0033,0.9862
300,0.0031,0.9842
350,0.0033,0.983
400,0.0034,0.9792
450,0.0034,0.9816
500,0.0031,0.9854
550,0.0032,0.9842
600,0.0032,0.9828
50,0.003,0.9848
100,0.0032,0.9854
150,0.0033,0.9864
200,0.003,0.9878
250,0.0032,0.9832
300,0.0032,0.9848
350,0.0034,0.9802
400,0.0031,0.9866
450,0.0031,0.9842
500,0.0033,0.982
550,0.0034,0.984
600,0.0034,0.9816
50,0.003,0.9884
100,0.0031,0.9832
150,0.0031,0.984
200,0.0032,0.9838
250,0.0033,0.9828
300,0.0031,0.9854
350,0.0035,0.9806
400,0.0034,0.9832
450,0.0032,0.9838
500,0.0031,0.9854
550,0.0033,0.9832
600,0.0032,0.9848
50,0.0032,0.9838
100,0.0032,0.9838
150,0.0031,0.9854
200,0.0032,0.9842
250,0.0032,0.9846
300,0.0032,0.9854
350,0.0033,0.9824
400,0.0033,0.9836
450,0.0032,0.9848
500,0.0032,0.9838
550,0.0033,0.9848
600,0.0031,0.9854
50,0.0031,0.9866
100,0.0032,0.9852
150,0.0033,0.983
200,0.003,0.9868
250,0.0033,0.9814
300,0.0031,0.9862
350,0.0033,0.9828
400,0.0032,0.986
450,0.0032,0.9824
500,0.0033,0.9846
550,0.0032,0.984
600,0.0033,0.9812
50,0.003,0.987
100,0.0033,0.9804
150,0.0032,0.9844
200,0.0032,0.9822
250,0.003,0.9884
300,0.0033,0.9846
350,0.0032,0.9832
400,0.0033,0.9836
450,0.0032,0.9854
500,0.0031,0.987
550,0.0034,0.982
600,0.0032,0.9844
50,0.0031,0.9876
100,0.0032,0.9826
150,0.003,0.9852
200,0.0033,0.9824
250,0.0033,0.9848
300,0.0033,0.9834
350,0.0032,0.9822
400,0.0035,0.9814
450,0.0032,0.9848
500,0.0032,0.9836
550,0.003,0.9868
600,0.0032,0.9844
50,0.0032,0.9828
100,0.0031,0.9836
150,0.003,0.987
200,0.0032,0.987
250,0.0033,0.983
300,0.0032,0.9832
350,0.0033,0.9818
400,0.0033,0.9842
450,0.003,0.9884
500,0.0033,0.9826
550,0.0032,0.9846
600,0.0033,0.9834
50,0.0032,0.9832
100,0.003,0.9868
150,0.0031,0.9832
200,0.0031,0.9862
250,0.0031,0.988
300,0.0033,0.9852
350,0.0031,0.9864
400,0.0032,0.9822
450,0.0033,0.9836
500,0.0034,0.9802
550,0.0032,0.9834
600,0.0033,0.9816
50,0.0032,0.9848
100,0.0032,0.9848
150,0.0032,0.9826
200,0.0034,0.9814
250,0.0032,0.9832
300,0.0031,0.9854
350,0.0032,0.985
400,0.0031,0.985
450,0.0031,0.985
500,0.0032,0.983
550,0.0032,0.987
600,0.0032,0.9846
50,0.003,0.9882
100,0.003,0.9876
150,0.0031,0.9844
200,0.0032,0.9816
250,0.003,0.9866
300,0.0032,0.9844
350,0.0032,0.9828
400,0.0033,0.9826
450,0.0033,0.9832
500,0.0033,0.9826
550,0.0033,0.982
600,0.0032,0.985
50,0.003,0.9868
100,0.0031,0.9844
150,0.003,0.9866
200,0.0032,0.9838
250,0.003,0.986
300,0.0033,0.9838
350,0.0031,0.985
400,0.0032,0.984
450,0.0033,0.9808
500,0.0033,0.9822
550,0.0032,0.9866
600,0.0032,0.9842
50,0.0031,0.984
100,0.003,0.9872
150,0.003,0.9844
200,0.0032,0.983
250,0.0032,0.9842
300,0.0032,0.982
350,0.0032,0.985
400,0.0031,0.9848
450,0.0031,0.9856
500,0.0031,0.985
550,0.0032,0.9828
600,0.0034,0.984
50,0.0033,0.9838
100,0.003,0.9874
150,0.003,0.9872
200,0.0033,0.9844
250,0.0031,0.985
300,0.0033,0.983
350,0.0029,0.9864
400,0.0032,0.9838
450,0.0031,0.982
500,0.0033,0.9816
550,0.0032,0.984
600,0.0031,0.9848
50,0.003,0.987
100,0.0032,0.9858
150,0.003,0.9856
200,0.0032,0.9838
250,0.0032,0.9862
300,0.0032,0.9858
350,0.0032,0.9846
400,0.0031,0.986
450,0.0032,0.9816
500,0.0032,0.9854
550,0.0033,0.9828
600,0.0033,0.9818
50,0.0031,0.9876
100,0.0031,0.9842
150,0.0032,0.9854
200,0.0034,0.9836
250,0.003,0.9824
300,0.0032,0.9838
350,0.0031,0.9846
400,0.0031,0.987
450,0.0032,0.984
500,0.0032,0.9838
550,0.0033,0.9832
600,0.0032,0.985
50,0.0032,0.9844
100,0.0031,0.984
150,0.0032,0.9836
200,0.0033,0.9836
250,0.0031,0.9826
300,0.003,0.9852
350,0.0031,0.9844
400,0.0032,0.9832
450,0.0032,0.984
500,0.003,0.9876
550,0.0032,0.9852
600,0.0031,0.9846
50,0.0033,0.982
100,0.0032,0.9844
150,0.0031,0.9872
200,0.0031,0.9856
250,0.0031,0.9866
300,0.0032,0.9852
350,0.0032,0.9816
400,0.0031,0.9872
450,0.0031,0.9856
500,0.0031,0.9838
550,0.0032,0.9826
600,0.0033,0.982
50,0.003,0.9872
100,0.0031,0.9838
150,0.0031,0.9858
200,0.0032,0.9856
250,0.0031,0.9858
300,0.0032,0.9852
350,0.0031,0.9836
400,0.003,0.9864
450,0.0033,0.9814
500,0.0033,0.9808
550,0.0032,0.9836
600,0.0031,0.9854
50,0.0032,0.9832
100,0.0033,0.9832
150,0.003,0.9872
200,0.0031,0.9848
250,0.0032,0.983
300,0.0031,0.9858
350,0.0031,0.984
400,0.0032,0.9834
450,0.0032,0.9856
500,0.0031,0.9856
550,0.0032,0.9828
600,0.0031,0.9848
50,0.0032,0.983
100,0.0032,0.9832
150,0.0031,0.9868
200,0.0032,0.9856
250,0.0032,0.983
300,0.0031,0.984
350,0.003,0.9874
400,0.0032,0.9832
450,0.0033,0.9846
500,0.003,0.9854
550,0.0032,0.9836
600,0.0031,0.985
50,0.003,0.9864
100,0.003,0.9862
150,0.0031,0.9854
200,0.0031,0.9844
250,0.0031,0.9836
300,0.0032,0.9846
350,0.0031,0.987
400,0.0032,0.9874
450,0.0032,0.9832
500,0.0031,0.9844
550,0.0034,0.9796
600,0.0032,0.983
50,0.0033,0.9844
100,0.0032,0.9836
150,0.0031,0.9854
200,0.0029,0.9868
250,0.0032,0.9842
300,0.0031,0.985
350,0.0032,0.9846
400,0.003,0.9864
450,0.003,0.986
500,0.0033,0.9862
550,0.0031,0.9842
600,0.0032,0.983
50,0.0031,0.9868
100,0.0031,0.9862
150,0.0031,0.9846
200,0.0031,0.9852
250,0.0032,0.985
300,0.0032,0.9856
350,0.0031,0.983
400,0.0032,0.9848
450,0.0033,0.983
500,0.0032,0.9842
550,0.0031,0.9834
600,0.003,0.984
50,0.003,0.9856
100,0.0031,0.9834
150,0.003,0.9854
200,0.0031,0.9852
250,0.0033,0.9818
300,0.0032,0.9816
350,0.0031,0.984
400,0.003,0.9846
450,0.0031,0.985
500,0.0031,0.9854
550,0.0031,0.9864
600,0.0032,0.9846
50,0.0032,0.9824
100,0.0033,0.9836
150,0.0031,0.9844
200,0.003,0.985
250,0.003,0.986
300,0.0032,0.9858
350,0.0032,0.9832
400,0.0031,0.9856
450,0.0032,0.9838
500,0.003,0.9852
550,0.003,0.9852
600,0.0031,0.9836
50,0.0031,0.9864
100,0.003,0.9842
150,0.0031,0.986
200,0.003,0.9858
250,0.0031,0.9844
300,0.0033,0.9824
350,0.0031,0.9852
400,0.003,0.9858
450,0.0032,0.9836
500,0.0033,0.9822
550,0.0032,0.9842
600,0.003,0.9866
50,0.0032,0.9848
100,0.0031,0.9838
150,0.0032,0.9846
200,0.0032,0.9834
250,0.0032,0.9816
300,0.003,0.9868
350,0.003,0.985
400,0.0031,0.9846
450,0.0032,0.9858
500,0.003,0.9864
550,0.0029,0.9872
600,0.0032,0.983
50,0.003,0.984
100,0.0032,0.985
150,0.0031,0.9834
200,0.0031,0.9866
250,0.0031,0.9854
300,0.0031,0.9864
350,0.003,0.986
400,0.003,0.9866
450,0.0033,0.9842
500,0.0031,0.9854
550,0.0032,0.9836
600,0.0032,0.9826
50,0.0031,0.9848
100,0.003,0.9854
150,0.003,0.9846
200,0.003,0.9866
250,0.0032,0.9828
300,0.0033,0.9832
350,0.0031,0.9854
400,0.003,0.9882
450,0.0032,0.9852
500,0.0031,0.9852
550,0.0032,0.9824
600,0.0032,0.984
50,0.003,0.987
100,0.0031,0.9854
150,0.0029,0.9868
200,0.0031,0.983
250,0.0032,0.9852
300,0.0031,0.984
350,0.0029,0.9878
400,0.0033,0.983
450,0.0031,0.9848
500,0.0032,0.9832
550,0.003,0.9848
600,0.0033,0.9826
50,0.003,0.9854
100,0.0032,0.9832
150,0.0029,0.9872
200,0.0029,0.9858
250,0.0031,0.9844
300,0.003,0.9874
350,0.0031,0.9854
400,0.0032,0.984
450,0.0032,0.9824
500,0.0032,0.9844
550,0.0032,0.984
600,0.0032,0.9838
50,0.0031,0.9852
100,0.0031,0.9838
150,0.0031,0.9852
200,0.003,0.986
250,0.0031,0.9856
300,0.003,0.988
350,0.003,0.9858
400,0.0032,0.984
450,0.0033,0.9816
500,0.0031,0.9864
550,0.0032,0.9844
600,0.0031,0.9852
50,0.003,0.9858
100,0.003,0.9862
150,0.003,0.9864
200,0.0031,0.9848
250,0.0029,0.9876
300,0.0031,0.9856
350,0.0031,0.9828
400,0.0031,0.985
450,0.0032,0.9844
500,0.0032,0.9842
550,0.0033,0.985
600,0.0032,0.983
50,0.003,0.9846
100,0.0031,0.9836
150,0.0032,0.985
200,0.003,0.9864
250,0.0031,0.9838
300,0.0031,0.9834
350,0.003,0.9844
400,0.003,0.9888
450,0.0032,0.9842
500,0.0031,0.9854
550,0.0031,0.9864
600,0.0032,0.9836
50,0.0029,0.986
100,0.003,0.986
150,0.003,0.9874
200,0.0031,0.9828
250,0.0029,0.9872
300,0.0031,0.9844
350,0.0029,0.9862
400,0.0031,0.9854
450,0.0033,0.9814
500,0.0031,0.9858
550,0.0032,0.9832
600,0.0033,0.983
50,0.0029,0.9868
100,0.0031,0.9842
150,0.0032,0.9846
200,0.003,0.9868
250,0.003,0.9852
300,0.003,0.9846
350,0.0031,0.985
400,0.0029,0.9878
450,0.0032,0.9836
500,0.0033,0.9852
550,0.003,0.9842
600,0.0033,0.9802
50,0.0029,0.986
100,0.0031,0.9842
150,0.0031,0.985
200,0.0032,0.984
250,0.003,0.986
300,0.003,0.9874
350,0.003,0.9852
400,0.0032,0.9834
450,0.0031,0.9836
500,0.0033,0.9832
550,0.0031,0.985
600,0.0031,0.9864
50,0.0032,0.9834
100,0.0029,0.9868
150,0.003,0.985
200,0.003,0.9848
250,0.003,0.9874
300,0.003,0.9866
350,0.003,0.9866
400,0.0032,0.9838
450,0.0031,0.985
500,0.0031,0.9854
550,0.0032,0.9824
600,0.0031,0.9842
50,0.0031,0.9844
100,0.0029,0.9884
150,0.003,0.985
200,0.0031,0.9854
250,0.0031,0.9862
300,0.0032,0.983
350,0.003,0.9856
400,0.0031,0.985
450,0.0032,0.985
500,0.003,0.9862
550,0.0032,0.9844
