type,middle_layers,learning_rate,weight_decay,momentum
Relu,1000,0.008,0.0,0.9
iter_counter,loss_list,acc_list
50,0.0043,0.9776
100,0.0047,0.9724
150,0.0046,0.9752
200,0.0044,0.9744
250,0.0044,0.9762
300,0.0043,0.9754
350,0.0045,0.9752
400,0.0043,0.977
450,0.0045,0.9706
500,0.0045,0.9752
550,0.0044,0.9744
600,0.0043,0.9768
50,0.0045,0.9742
100,0.0043,0.9768
150,0.0044,0.9746
200,0.004,0.9768
250,0.0042,0.9786
300,0.0042,0.9772
350,0.0042,0.9758
400,0.0043,0.9774
450,0.0042,0.9774
500,0.0041,0.9774
550,0.0043,0.9744
600,0.0042,0.9782
50,0.004,0.979
100,0.0041,0.9762
150,0.0041,0.9766
200,0.004,0.982
250,0.0042,0.9772
300,0.0039,0.9798
350,0.004,0.9794
400,0.0041,0.9776
450,0.0042,0.9774
500,0.0041,0.9768
550,0.0041,0.9774
600,0.0042,0.9758
50,0.0039,0.9808
100,0.0039,0.9798
150,0.0041,0.9772
200,0.0038,0.9796
250,0.004,0.9796
300,0.0039,0.9786
350,0.004,0.9804
400,0.0039,0.9788
450,0.0038,0.9798
500,0.0039,0.9768
550,0.004,0.979
600,0.0038,0.9792
50,0.0041,0.9772
100,0.0035,0.9848
150,0.0038,0.98
200,0.0038,0.9794
250,0.0039,0.9806
300,0.0039,0.977
350,0.0037,0.981
400,0.0038,0.9782
450,0.0037,0.9824
500,0.0038,0.9826
550,0.0037,0.9808
600,0.0037,0.9806
50,0.0036,0.983
100,0.0038,0.9806
150,0.0035,0.983
200,0.0036,0.9818
250,0.0037,0.9794
300,0.0035,0.9844
350,0.0038,0.98
400,0.0036,0.981
450,0.0037,0.9788
500,0.0037,0.984
550,0.004,0.976
600,0.0038,0.9806
50,0.0037,0.9812
100,0.0036,0.9814
150,0.0035,0.982
200,0.0033,0.9832
250,0.0034,0.9838
300,0.0035,0.9834
350,0.0036,0.9834
400,0.0036,0.98
450,0.0035,0.9838
500,0.0037,0.9804
550,0.0037,0.9792
600,0.0035,0.9844
50,0.0035,0.983
100,0.0036,0.9796
150,0.0034,0.9822
200,0.0034,0.982
250,0.0034,0.9826
300,0.0036,0.9816
350,0.0032,0.9852
400,0.0033,0.9864
450,0.0036,0.9832
500,0.0036,0.9812
550,0.0034,0.9822
600,0.0036,0.9832
50,0.0035,0.9808
100,0.0033,0.9846
150,0.0034,0.9832
200,0.0031,0.9854
250,0.0033,0.9854
300,0.0034,0.9824
350,0.0035,0.9834
400,0.0036,0.981
450,0.0034,0.9822
500,0.0035,0.9836
550,0.0033,0.9832
600,0.0032,0.9854
50,0.0034,0.9828
100,0.0033,0.9852
150,0.0032,0.9848
200,0.0033,0.985
250,0.0033,0.9836
300,0.0032,0.9852
350,0.0034,0.983
400,0.0031,0.9876
450,0.0033,0.9856
500,0.0035,0.98
550,0.0033,0.983
600,0.0031,0.9864
50,0.0029,0.9888
100,0.0032,0.9844
150,0.0032,0.9848
200,0.0032,0.986
250,0.0032,0.9872
300,0.0034,0.9822
350,0.0031,0.9858
400,0.0031,0.986
450,0.0031,0.9864
500,0.0032,0.9832
550,0.0035,0.9794
600,0.0032,0.9838
50,0.0031,0.9862
100,0.0033,0.9844
150,0.0031,0.9838
200,0.0031,0.9866
250,0.0031,0.9886
300,0.0033,0.9828
350,0.0031,0.9846
400,0.003,0.9854
450,0.0031,0.9868
500,0.003,0.986
550,0.003,0.9882
600,0.0032,0.9832
50,0.003,0.9868
100,0.0032,0.9846
150,0.0029,0.988
200,0.0029,0.986
250,0.003,0.987
300,0.0031,0.985
350,0.0031,0.9834
400,0.0029,0.9878
450,0.003,0.9856
500,0.0031,0.9866
550,0.0033,0.982
600,0.003,0.987
50,0.0029,0.9858
100,0.0029,0.9872
150,0.003,0.986
200,0.0031,0.9842
250,0.003,0.9852
300,0.0029,0.9878
350,0.0029,0.99
400,0.0032,0.9822
450,0.0029,0.9882
500,0.003,0.9854
550,0.0031,0.9856
600,0.0029,0.9866
50,0.0029,0.9874
100,0.0028,0.9882
150,0.0029,0.9874
200,0.0028,0.9902
250,0.0028,0.988
300,0.003,0.9854
350,0.003,0.9854
400,0.003,0.9854
450,0.0029,0.9866
500,0.0031,0.986
550,0.0028,0.9896
600,0.0029,0.9862
50,0.0029,0.9854
100,0.0028,0.988
150,0.0029,0.9858
200,0.0028,0.9876
250,0.0028,0.988
300,0.0028,0.9884
350,0.0029,0.9856
400,0.0028,0.9884
450,0.0029,0.9864
500,0.0029,0.9866
550,0.0028,0.9856
600,0.0029,0.9886
50,0.0027,0.9874
100,0.0029,0.9866
150,0.0028,0.9862
200,0.0029,0.9856
250,0.0028,0.9872
300,0.0029,0.9864
350,0.0028,0.9874
400,0.0026,0.9878
450,0.0028,0.987
500,0.0027,0.9898
550,0.0028,0.9902
600,0.0028,0.9868
50,0.0027,0.987
100,0.0027,0.9886
150,0.0028,0.988
200,0.0028,0.988
250,0.0027,0.9896
300,0.0028,0.9878
350,0.0027,0.988
400,0.0026,0.9888
450,0.0028,0.9882
500,0.0028,0.9864
550,0.0028,0.989
600,0.0026,0.9902
50,0.0028,0.9878
100,0.0026,0.988
150,0.0028,0.9882
200,0.0027,0.9888
250,0.0027,0.988
300,0.0025,0.9916
350,0.0027,0.99
400,0.0028,0.9862
450,0.0026,0.9906
500,0.0027,0.9882
550,0.0027,0.9884
600,0.0026,0.989
50,0.0027,0.9876
100,0.0026,0.991
150,0.0026,0.9894
200,0.0027,0.9878
250,0.0026,0.9892
300,0.0025,0.9924
350,0.0027,0.9872
400,0.0028,0.9872
450,0.0026,0.9872
500,0.0026,0.9878
550,0.0026,0.99
600,0.0026,0.9902
50,0.0025,0.9908
100,0.0027,0.9908
150,0.0025,0.9906
200,0.0027,0.9862
250,0.0025,0.9894
300,0.0026,0.9906
350,0.0026,0.9882
400,0.0026,0.99
450,0.0026,0.9892
500,0.0026,0.9906
550,0.0026,0.9878
600,0.0027,0.9884
50,0.0027,0.9884
100,0.0026,0.9884
150,0.0025,0.9902
200,0.0025,0.9902
250,0.0024,0.9928
300,0.0027,0.9884
350,0.0024,0.9918
400,0.0025,0.989
450,0.0026,0.9886
500,0.0025,0.9906
550,0.0026,0.9908
600,0.0026,0.9886
50,0.0024,0.9916
100,0.0025,0.991
150,0.0024,0.991
200,0.0025,0.9904
250,0.0025,0.9894
300,0.0025,0.99
350,0.0025,0.9912
400,0.0025,0.9906
450,0.0025,0.9882
500,0.0025,0.9908
550,0.0027,0.9874
600,0.0026,0.9898
50,0.0023,0.9914
100,0.0025,0.9904
150,0.0027,0.9868
200,0.0025,0.9908
250,0.0024,0.9906
300,0.0024,0.992
350,0.0025,0.9892
400,0.0025,0.992
450,0.0026,0.9892
500,0.0025,0.9898
550,0.0025,0.9928
600,0.0024,0.9916
50,0.0024,0.9918
100,0.0023,0.9932
150,0.0026,0.9888
200,0.0026,0.9888
250,0.0025,0.9908
300,0.0024,0.9922
350,0.0022,0.9936
400,0.0026,0.9884
450,0.0024,0.991
500,0.0025,0.9892
550,0.0024,0.9906
600,0.0025,0.9892
50,0.0023,0.9936
100,0.0024,0.9908
150,0.0024,0.9918
200,0.0024,0.9912
250,0.0024,0.9914
300,0.0024,0.9904
350,0.0025,0.9902
400,0.0025,0.9906
450,0.0024,0.9896
500,0.0024,0.9918
550,0.0024,0.9912
600,0.0025,0.988
50,0.0024,0.9912
100,0.0023,0.9908
150,0.0023,0.9916
200,0.0024,0.9908
250,0.0024,0.9918
300,0.0024,0.9918
350,0.0024,0.9912
400,0.0023,0.9922
450,0.0023,0.992
500,0.0023,0.9914
550,0.0023,0.9922
600,0.0025,0.9896
50,0.0023,0.9922
100,0.0023,0.992
150,0.0024,0.989
200,0.0022,0.9928
250,0.0023,0.99
300,0.0023,0.9914
350,0.0022,0.9936
400,0.0023,0.9914
450,0.0024,0.9908
500,0.0023,0.9924
550,0.0023,0.9902
600,0.0023,0.9918
50,0.0021,0.9934
100,0.0022,0.9938
150,0.0023,0.9912
200,0.0024,0.989
250,0.0024,0.991
300,0.0023,0.9916
350,0.0023,0.9916
400,0.0023,0.9922
450,0.0023,0.9928
500,0.0022,0.9924
550,0.0022,0.9912
600,0.0023,0.9896
50,0.0022,0.9924
100,0.0022,0.9916
150,0.0022,0.9924
200,0.0023,0.9912
250,0.0021,0.9932
300,0.0022,0.993
350,0.0023,0.9924
400,0.0023,0.9928
450,0.0024,0.9908
500,0.0024,0.9906
550,0.0022,0.9928
600,0.0021,0.9928
50,0.0023,0.9914
100,0.0023,0.9926
150,0.0023,0.9912
200,0.0023,0.9924
250,0.0022,0.9934
300,0.0022,0.9924
350,0.0022,0.9924
400,0.0021,0.9938
450,0.0022,0.9926
500,0.0022,0.9932
550,0.0024,0.99
600,0.0022,0.9932
50,0.0022,0.9914
100,0.0021,0.9944
150,0.0022,0.9934
200,0.0022,0.993
250,0.0022,0.9932
300,0.0022,0.9928
350,0.0022,0.9926
400,0.0023,0.991
450,0.0021,0.9926
500,0.0022,0.994
550,0.0022,0.9932
600,0.0023,0.9914
50,0.0022,0.9928
100,0.0021,0.9938
150,0.0022,0.993
200,0.0021,0.9938
250,0.002,0.9948
300,0.0022,0.9926
350,0.0023,0.9922
400,0.0021,0.9922
450,0.0023,0.9902
500,0.0021,0.9946
550,0.0022,0.9936
600,0.0022,0.9922
50,0.0021,0.9934
100,0.0022,0.9938
150,0.0022,0.9918
200,0.0021,0.9932
250,0.0021,0.994
300,0.0022,0.992
350,0.0021,0.994
400,0.0022,0.9918
450,0.0021,0.9948
500,0.0021,0.9922
550,0.0021,0.9936
600,0.002,0.9942
50,0.0021,0.9942
100,0.0021,0.9926
150,0.0021,0.9934
200,0.0021,0.9934
250,0.0019,0.9956
300,0.0021,0.993
350,0.0021,0.9928
400,0.0021,0.9932
450,0.002,0.9938
500,0.0022,0.9932
550,0.0021,0.9938
600,0.0023,0.991
50,0.002,0.993
100,0.0021,0.9938
150,0.0021,0.9924
200,0.0021,0.9926
250,0.002,0.993
300,0.002,0.9956
350,0.0021,0.9936
400,0.002,0.9932
450,0.002,0.9946
500,0.0021,0.9926
550,0.002,0.9944
600,0.0022,0.9936
50,0.0021,0.9946
100,0.002,0.9938
150,0.002,0.9938
200,0.002,0.9936
250,0.0021,0.993
300,0.0021,0.9918
350,0.002,0.9934
400,0.0021,0.9928
450,0.0021,0.9934
500,0.002,0.995
550,0.0021,0.994
600,0.0021,0.9942
50,0.0021,0.9936
100,0.0021,0.9944
150,0.002,0.9948
200,0.002,0.9934
250,0.002,0.9932
300,0.002,0.9932
350,0.0021,0.9934
400,0.0019,0.9962
450,0.0021,0.993
500,0.002,0.9948
550,0.0021,0.9934
600,0.0019,0.9938
50,0.0021,0.9934
100,0.002,0.9934
150,0.0019,0.9958
200,0.0019,0.9962
250,0.002,0.9926
300,0.0019,0.9936
350,0.0022,0.9932
400,0.002,0.9936
450,0.0019,0.9966
500,0.0021,0.9918
550,0.0021,0.9926
600,0.002,0.9936
50,0.0019,0.9938
100,0.002,0.9938
150,0.0019,0.9946
200,0.0021,0.9944
250,0.0019,0.995
300,0.0019,0.994
350,0.002,0.9958
400,0.002,0.9952
450,0.0021,0.9916
500,0.002,0.9944
550,0.002,0.9946
600,0.0021,0.9932
50,0.002,0.994
100,0.002,0.9946
150,0.0019,0.9948
200,0.002,0.995
250,0.002,0.9948
300,0.002,0.9948
350,0.002,0.9946
400,0.002,0.994
450,0.002,0.9944
500,0.002,0.992
550,0.002,0.9948
600,0.0019,0.995
50,0.0019,0.995
100,0.0018,0.9956
150,0.0019,0.9944
200,0.0019,0.9938
250,0.0018,0.9964
300,0.0019,0.9948
350,0.0021,0.9934
400,0.002,0.9946
450,0.002,0.994
500,0.0019,0.9952
550,0.002,0.9932
600,0.002,0.9948
50,0.0018,0.9956
100,0.0019,0.995
150,0.002,0.9938
200,0.002,0.9936
250,0.0019,0.994
300,0.0019,0.9944
350,0.0018,0.9958
400,0.0019,0.9936
450,0.002,0.9952
500,0.002,0.9932
550,0.0019,0.9966
600,0.0018,0.9956
50,0.0018,0.996
100,0.0019,0.9946
150,0.0018,0.9954
200,0.0021,0.9934
250,0.0018,0.9964
300,0.0018,0.9946
350,0.0018,0.9954
400,0.0019,0.9948
450,0.0019,0.9936
500,0.0019,0.9948
550,0.002,0.9942
600,0.002,0.9942
50,0.0018,0.9952
100,0.0019,0.9948
150,0.0019,0.9952
200,0.0019,0.9942
250,0.0018,0.9946
300,0.0019,0.995
350,0.0019,0.9956
400,0.0018,0.9956
450,0.0019,0.9944
500,0.0018,0.994
550,0.0018,0.9964
600,0.002,0.9942
50,0.0018,0.9974
100,0.0018,0.9962
150,0.0019,0.9956
200,0.0019,0.994
250,0.0019,0.994
300,0.0019,0.9934
350,0.0018,0.9952
400,0.0019,0.9936
450,0.0018,0.9952
500,0.0018,0.9938
550,0.0019,0.9954
600,0.0017,0.9964
50,0.0018,0.9942
100,0.0018,0.9958
150,0.0018,0.9956
200,0.0018,0.9962
250,0.0018,0.9946
300,0.0018,0.9968
350,0.0018,0.9954
400,0.0019,0.994
450,0.0019,0.9946
500,0.002,0.9924
550,0.0017,0.997
600,0.0018,0.995
50,0.0019,0.9952
100,0.0018,0.9966
150,0.0018,0.9962
200,0.0018,0.9948
250,0.0018,0.996
300,0.0018,0.9942
350,0.0018,0.9948
400,0.0019,0.996
450,0.0019,0.9942
500,0.0018,0.9944
550,0.0017,0.9962
600,0.0018,0.996
50,0.0017,0.9968
100,0.0018,0.996
150,0.0018,0.9952
200,0.002,0.994
250,0.0017,0.9954
300,0.0018,0.9958
350,0.0018,0.9972
400,0.0018,0.9964
450,0.0017,0.9958
500,0.0018,0.9938
550,0.0019,0.9938
600,0.0019,0.995
50,0.0017,0.997
100,0.0017,0.9954
150,0.0018,0.9956
200,0.0018,0.9968
250,0.0017,0.9952
300,0.0018,0.9954
350,0.0019,0.993
400,0.0018,0.9968
450,0.0018,0.9956
500,0.0017,0.996
550,0.0018,0.9954
600,0.0018,0.9956
50,0.0018,0.9948
100,0.0017,0.9968
150,0.0017,0.9954
200,0.0018,0.9948
250,0.0017,0.996
300,0.0018,0.9956
350,0.0016,0.9968
400,0.0018,0.9968
450,0.0018,0.9934
500,0.0018,0.9962
550,0.0017,0.9972
600,0.0018,0.9938
50,0.0018,0.9958
100,0.0017,0.9954
150,0.0018,0.997
200,0.0017,0.995
250,0.0018,0.9954
300,0.0016,0.9974
350,0.0017,0.9958
400,0.0017,0.9954
450,0.0017,0.9962
500,0.0017,0.9966
550,0.0018,0.9966
600,0.0019,0.9936
50,0.0017,0.9966
100,0.0018,0.9952
150,0.0016,0.9966
200,0.0017,0.996
250,0.0017,0.9968
300,0.0017,0.9952
350,0.0016,0.9972
400,0.0017,0.9962
450,0.0017,0.997
500,0.0018,0.994
550,0.0017,0.9954
600,0.0017,0.9956
50,0.0017,0.9964
100,0.0018,0.9954
150,0.0016,0.9966
200,0.0017,0.9962
250,0.0018,0.995
300,0.0017,0.9968
350,0.0016,0.9976
400,0.0018,0.9958
450,0.0017,0.996
500,0.0017,0.9964
550,0.0017,0.9956
600,0.0017,0.9956
50,0.0017,0.9954
100,0.0016,0.9962
150,0.0017,0.9962
200,0.0017,0.9962
250,0.0017,0.996
300,0.0017,0.9974
350,0.0016,0.9972
400,0.0017,0.996
450,0.0018,0.9948
500,0.0018,0.9962
550,0.0017,0.996
600,0.0016,0.9978
50,0.0017,0.9972
100,0.0016,0.9978
150,0.0016,0.9964
200,0.0017,0.995
250,0.0016,0.9968
300,0.0018,0.995
350,0.0017,0.997
400,0.0017,0.9958
450,0.0017,0.9958
500,0.0016,0.9968
550,0.0018,0.9946
600,0.0016,0.9962
50,0.0016,0.9964
100,0.0016,0.9966
150,0.0016,0.9974
200,0.0017,0.998
250,0.0017,0.995
300,0.0017,0.996
350,0.0016,0.9966
400,0.0017,0.9964
450,0.0017,0.9968
500,0.0017,0.9966
550,0.0018,0.9954
600,0.0016,0.9972
50,0.0016,0.9954
100,0.0016,0.9972
150,0.0017,0.9952
200,0.0016,0.9972
250,0.0016,0.9962
300,0.0016,0.9976
350,0.0016,0.9974
400,0.0017,0.996
450,0.0017,0.9954
500,0.0017,0.9956
550,0.0017,0.9954
600,0.0017,0.9968
50,0.0016,0.9984
100,0.0016,0.9956
150,0.0016,0.996
200,0.0016,0.9972
250,0.0016,0.997
300,0.0016,0.9962
350,0.0015,0.9956
400,0.0017,0.9966
450,0.0016,0.9964
500,0.0017,0.996
550,0.0017,0.996
600,0.0017,0.997
50,0.0015,0.9982
100,0.0016,0.9966
150,0.0016,0.9972
200,0.0016,0.9962
250,0.0016,0.9964
300,0.0016,0.9976
350,0.0016,0.997
400,0.0015,0.9988
450,0.0016,0.9956
500,0.0017,0.9948
550,0.0016,0.9962
600,0.0017,0.995
50,0.0015,0.9982
100,0.0016,0.9956
150,0.0015,0.9964
200,0.0017,0.9964
250,0.0016,0.9968
300,0.0016,0.9978
350,0.0015,0.9972
400,0.0017,0.995
450,0.0017,0.9968
500,0.0016,0.9968
550,0.0016,0.997
600,0.0016,0.9972
50,0.0015,0.9974
100,0.0015,0.9972
150,0.0016,0.9966
200,0.0016,0.9958
250,0.0016,0.9958
300,0.0016,0.997
350,0.0016,0.9964
400,0.0016,0.997
450,0.0017,0.9966
500,0.0015,0.9974
550,0.0016,0.9962
600,0.0016,0.9984
50,0.0015,0.996
100,0.0015,0.9966
150,0.0016,0.9972
200,0.0016,0.996
250,0.0016,0.9958
300,0.0016,0.9976
350,0.0015,0.998
400,0.0015,0.9966
450,0.0016,0.9966
500,0.0016,0.9982
550,0.0016,0.9972
600,0.0016,0.997
50,0.0015,0.9974
100,0.0015,0.998
150,0.0015,0.9976
200,0.0016,0.9962
250,0.0016,0.9966
300,0.0015,0.9968
350,0.0016,0.9974
400,0.0016,0.9974
450,0.0016,0.9966
500,0.0016,0.997
550,0.0015,0.9978
600,0.0016,0.9966
50,0.0015,0.9974
100,0.0015,0.9972
150,0.0014,0.9982
200,0.0016,0.9962
250,0.0016,0.9968
300,0.0015,0.9978
350,0.0015,0.9972
400,0.0017,0.997
450,0.0015,0.9978
500,0.0015,0.9974
550,0.0016,0.997
600,0.0016,0.9944
50,0.0016,0.9956
100,0.0015,0.9978
150,0.0016,0.997
200,0.0014,0.998
250,0.0014,0.9976
300,0.0015,0.997
350,0.0015,0.9972
400,0.0015,0.9976
450,0.0015,0.9972
500,0.0016,0.9964
550,0.0016,0.9978
600,0.0017,0.9964
50,0.0015,0.997
100,0.0016,0.9968
150,0.0015,0.998
200,0.0015,0.9988
250,0.0016,0.9964
300,0.0015,0.9964
350,0.0015,0.996
400,0.0015,0.9968
450,0.0016,0.998
500,0.0015,0.9986
550,0.0016,0.996
600,0.0014,0.9974
50,0.0014,0.9976
100,0.0015,0.9978
150,0.0014,0.9978
200,0.0015,0.9984
250,0.0016,0.9966
300,0.0015,0.9966
350,0.0015,0.9972
400,0.0016,0.9978
450,0.0014,0.998
500,0.0015,0.998
550,0.0016,0.9958
600,0.0016,0.9972
50,0.0015,0.9978
100,0.0015,0.9972
150,0.0015,0.997
200,0.0014,0.997
250,0.0015,0.9976
300,0.0015,0.9976
350,0.0015,0.9972
400,0.0013,0.9994
450,0.0016,0.9964
500,0.0016,0.997
550,0.0015,0.9968
600,0.0016,0.9966
50,0.0013,0.9988
100,0.0015,0.9974
150,0.0015,0.9984
200,0.0015,0.9984
250,0.0014,0.997
300,0.0015,0.9966
350,0.0015,0.9978
400,0.0015,0.998
450,0.0015,0.9972
500,0.0015,0.9968
550,0.0015,0.9964
600,0.0016,0.9972
50,0.0015,0.9974
100,0.0014,0.997
150,0.0014,0.9978
200,0.0014,0.9988
250,0.0014,0.997
300,0.0016,0.9964
350,0.0015,0.9968
400,0.0014,0.9982
450,0.0014,0.9972
500,0.0016,0.9966
550,0.0016,0.9968
600,0.0015,0.9984
50,0.0015,0.9974
100,0.0013,0.9982
150,0.0014,0.9986
200,0.0014,0.9984
250,0.0015,0.9974
300,0.0015,0.9968
350,0.0015,0.9972
400,0.0015,0.9974
450,0.0014,0.997
500,0.0014,0.9978
550,0.0015,0.9976
600,0.0015,0.9976
50,0.0014,0.9968
100,0.0013,0.9986
150,0.0015,0.9976
200,0.0015,0.9968
250,0.0014,0.9972
300,0.0014,0.9976
350,0.0015,0.9978
400,0.0015,0.9968
450,0.0015,0.9974
500,0.0014,0.9974
550,0.0014,0.998
600,0.0015,0.9974
50,0.0014,0.9986
100,0.0014,0.9986
150,0.0014,0.9978
200,0.0014,0.9982
250,0.0015,0.998
300,0.0015,0.998
350,0.0013,0.9978
400,0.0015,0.9964
450,0.0015,0.9974
500,0.0015,0.998
550,0.0014,0.9986
600,0.0015,0.9952
50,0.0013,0.9988
100,0.0014,0.9976
150,0.0014,0.9984
200,0.0014,0.9986
250,0.0014,0.998
300,0.0014,0.998
350,0.0014,0.998
400,0.0015,0.9976
450,0.0015,0.9966
500,0.0015,0.9968
550,0.0014,0.9982
600,0.0015,0.997
50,0.0013,0.9986
100,0.0014,0.9972
150,0.0014,0.9978
200,0.0014,0.9986
250,0.0014,0.999
300,0.0014,0.9986
350,0.0014,0.9974
400,0.0014,0.9978
450,0.0015,0.9966
500,0.0015,0.9978
550,0.0015,0.9978
600,0.0014,0.9982
50,0.0013,0.999
100,0.0015,0.9966
150,0.0014,0.9986
200,0.0014,0.9978
250,0.0015,0.9972
300,0.0014,0.9978
350,0.0015,0.9978
400,0.0013,0.9988
450,0.0014,0.9976
500,0.0014,0.997
550,0.0015,0.9964
600,0.0014,0.9986
50,0.0014,0.9978
100,0.0014,0.9988
150,0.0014,0.9988
200,0.0013,0.9994
250,0.0015,0.9976
300,0.0015,0.9976
350,0.0014,0.9976
400,0.0014,0.9972
450,0.0014,0.9976
500,0.0014,0.9984
550,0.0014,0.9978
600,0.0013,0.9984
50,0.0014,0.9984
100,0.0014,0.998
150,0.0014,0.998
200,0.0013,0.9984
250,0.0014,0.9972
300,0.0014,0.9992
350,0.0014,0.9978
400,0.0014,0.9974
450,0.0014,0.9974
500,0.0014,0.9982
550,0.0013,0.9988
600,0.0014,0.9972
50,0.0013,0.9984
100,0.0014,0.9982
150,0.0014,0.9978
200,0.0014,0.9984
250,0.0014,0.9978
300,0.0013,0.997
350,0.0014,0.998
400,0.0013,0.9982
450,0.0013,0.9978
500,0.0014,0.9984
550,0.0014,0.9982
600,0.0014,0.9984
50,0.0014,0.9976
100,0.0013,0.9988
150,0.0013,0.9976
200,0.0014,0.9976
250,0.0013,0.9992
300,0.0014,0.9984
350,0.0013,0.9988
400,0.0014,0.9976
450,0.0014,0.9984
500,0.0014,0.9976
550,0.0014,0.998
600,0.0014,0.998
50,0.0013,0.9976
100,0.0014,0.999
150,0.0013,0.9982
200,0.0013,0.9974
250,0.0013,0.998
300,0.0013,0.9984
350,0.0014,0.9972
400,0.0013,0.9988
450,0.0013,0.9992
500,0.0013,0.9976
550,0.0014,0.998
600,0.0014,0.9982
50,0.0013,0.9986
100,0.0012,0.9984
150,0.0013,0.9982
200,0.0013,0.9984
250,0.0015,0.9974
300,0.0014,0.9986
350,0.0014,0.998
400,0.0014,0.9974
450,0.0013,0.9984
500,0.0014,0.9978
550,0.0013,0.9976
600,0.0013,0.9984
50,0.0013,0.998
100,0.0013,0.9982
150,0.0013,0.9974
200,0.0013,0.9986
250,0.0013,0.9986
300,0.0013,0.9992
350,0.0013,0.9982
400,0.0014,0.9976
450,0.0014,0.9984
500,0.0014,0.9976
550,0.0013,0.9988
600,0.0014,0.9978
50,0.0013,0.9982
100,0.0012,0.999
150,0.0013,0.9982
200,0.0014,0.9974
250,0.0014,0.9984
300,0.0013,0.997
350,0.0014,0.9974
400,0.0013,0.998
450,0.0013,0.9982
500,0.0012,0.9988
550,0.0014,0.9986
600,0.0013,0.9984
50,0.0012,0.9982
100,0.0013,0.9984
150,0.0013,0.9984
200,0.0013,0.9992
250,0.0013,0.9974
300,0.0013,0.999
350,0.0014,0.9976
400,0.0013,0.998
450,0.0014,0.998
500,0.0013,0.9988
550,0.0015,0.9984
600,0.0013,0.9986
50,0.0013,0.998
100,0.0013,0.9976
150,0.0013,0.9978
200,0.0013,0.9984
250,0.0013,0.9984
300,0.0012,0.999
350,0.0013,0.9982
400,0.0014,0.999
450,0.0013,0.999
500,0.0013,0.9986
550,0.0014,0.997
600,0.0013,0.9988
50,0.0013,0.998
100,0.0012,0.999
150,0.0012,0.999
200,0.0013,0.999
250,0.0014,0.9972
300,0.0013,0.9992
350,0.0013,0.9982
400,0.0012,0.9988
450,0.0014,0.9974
500,0.0014,0.9968
550,0.0013,0.9992
600,0.0013,0.9982
50,0.0014,0.998
100,0.0013,0.9982
150,0.0012,0.9986
200,0.0013,0.9986
250,0.0013,0.9986
300,0.0012,0.998
350,0.0014,0.997
400,0.0013,0.9986
450,0.0013,0.9988
500,0.0012,0.999
550,0.0013,0.9988
600,0.0014,0.9986
50,0.0013,0.9988
100,0.0012,0.998
150,0.0012,0.999
200,0.0012,0.999
250,0.0013,0.9986
300,0.0013,0.9986
