type,middle_layers,learning_rate,weight_decay,momentum
Relu,400,0.012,0.0001,0.9
iter_counter,loss_list,acc_list
600,0.0072,0.9366
50,0.0072,0.9372
100,0.0072,0.9362
150,0.0072,0.937
200,0.0073,0.9386
250,0.0073,0.9348
300,0.0069,0.9398
350,0.0068,0.9438
400,0.007,0.9398
450,0.007,0.9428
500,0.0072,0.9382
550,0.007,0.9368
600,0.0071,0.937
50,0.007,0.9412
100,0.007,0.9392
150,0.0068,0.9414
200,0.0072,0.9354
250,0.0068,0.9414
300,0.0071,0.9392
350,0.0072,0.9378
400,0.0071,0.94
450,0.007,0.9394
500,0.0071,0.9392
550,0.0071,0.9366
600,0.0069,0.94
50,0.0069,0.9368
100,0.0069,0.9392
150,0.0071,0.94
200,0.007,0.9426
250,0.0068,0.9404
300,0.0069,0.9428
350,0.0071,0.9408
400,0.0072,0.9392
450,0.0071,0.94
500,0.0068,0.9428
550,0.0067,0.9446
600,0.0069,0.9374
50,0.007,0.9398
100,0.007,0.9354
150,0.0068,0.9422
200,0.0069,0.941
250,0.0069,0.9422
300,0.0067,0.9434
350,0.0069,0.9396
400,0.0067,0.9458
450,0.007,0.9386
500,0.0068,0.9422
550,0.0067,0.9404
600,0.0071,0.937
50,0.0069,0.9438
100,0.0066,0.9432
150,0.007,0.9416
200,0.0069,0.9372
250,0.0066,0.946
300,0.0068,0.9386
350,0.0072,0.9338
400,0.0068,0.9416
450,0.007,0.942
500,0.0066,0.945
550,0.0066,0.949
600,0.0066,0.9446
50,0.0068,0.9404
100,0.0067,0.9436
150,0.0065,0.9506
200,0.0068,0.9436
250,0.0066,0.9452
300,0.0071,0.9366
350,0.0066,0.9452
400,0.0068,0.9422
450,0.0068,0.9442
500,0.0068,0.94
550,0.0067,0.9396
600,0.0068,0.9398
50,0.0067,0.9428
100,0.0068,0.941
150,0.0064,0.9468
200,0.0069,0.9404
250,0.0068,0.9412
300,0.0064,0.9452
350,0.0067,0.9426
400,0.0068,0.942
450,0.0068,0.941
500,0.0065,0.9484
550,0.0065,0.9468
600,0.0067,0.9452
50,0.0068,0.9392
100,0.0064,0.9492
150,0.0064,0.9448
200,0.0069,0.942
250,0.0067,0.943
300,0.0063,0.9474
350,0.0066,0.9466
400,0.0065,0.9438
450,0.0065,0.9482
500,0.0069,0.9384
550,0.0065,0.9462
600,0.0066,0.9434
50,0.0065,0.9466
100,0.0066,0.943
150,0.0063,0.9466
200,0.0068,0.9434
250,0.0067,0.9424
300,0.0068,0.9428
350,0.0066,0.9452
400,0.0064,0.9472
450,0.0062,0.9514
500,0.0065,0.9434
550,0.0065,0.9414
600,0.0065,0.9464
50,0.0063,0.9454
100,0.0063,0.9486
150,0.0063,0.948
200,0.0065,0.946
250,0.0066,0.9428
300,0.0066,0.9478
350,0.0068,0.9422
400,0.0065,0.945
450,0.0066,0.9452
500,0.0065,0.9436
550,0.0065,0.9444
600,0.0065,0.945
50,0.0061,0.9526
100,0.0065,0.9458
150,0.0066,0.9458
200,0.0062,0.949
250,0.0063,0.9488
300,0.0065,0.9474
350,0.0066,0.9446
400,0.0068,0.9396
450,0.0063,0.947
500,0.0063,0.9458
550,0.0065,0.9468
600,0.0067,0.9416
50,0.0061,0.9502
100,0.0068,0.9418
150,0.0063,0.9482
200,0.0061,0.9498
250,0.0063,0.9452
300,0.0065,0.9438
350,0.0066,0.9432
400,0.0064,0.945
450,0.0064,0.9474
500,0.0063,0.9486
550,0.0065,0.9468
600,0.0065,0.9488
50,0.0062,0.9494
