type,middle_layers,learning_rate,weight_decay,momentum
Relu,400,0.015,0.0001,0.9
iter_counter,loss_list,acc_list
50,0.0047,0.9692
100,0.0048,0.9666
150,0.005,0.9632
200,0.0046,0.9672
250,0.0048,0.9646
300,0.0048,0.9638
350,0.0048,0.967
400,0.005,0.9618
450,0.005,0.963
500,0.0048,0.9672
550,0.005,0.9622
600,0.0049,0.9658
