type,middle_layers,learning_rate,weight_decay,momentum
Relu,500,0.02,0.0001,0.9
iter_counter,loss_list,acc_list
150,0.008,0.9142
200,0.0084,0.914
250,0.0078,0.9186
300,0.0081,0.9114
350,0.0082,0.9114
400,0.0083,0.912
450,0.0083,0.907
500,0.0079,0.9166
550,0.0082,0.9128
600,0.0079,0.919
50,0.008,0.9172
100,0.0082,0.9124
150,0.0079,0.9182
200,0.0081,0.9112
250,0.0081,0.9086
300,0.008,0.9198
350,0.0078,0.9188
400,0.0081,0.9142
450,0.0076,0.9148
500,0.008,0.9142
550,0.0083,0.912
600,0.0081,0.9148
50,0.0082,0.913
100,0.0079,0.9154
150,0.0081,0.9136
200,0.0078,0.9166
250,0.0078,0.9178
300,0.008,0.9128
350,0.0076,0.9202
400,0.0079,0.918
450,0.008,0.915
500,0.0076,0.9218
550,0.0081,0.9118
600,0.0079,0.916
50,0.0075,0.9202
100,0.0077,0.9194
150,0.008,0.9146
200,0.0083,0.9114
250,0.0076,0.9192
300,0.0082,0.9112
350,0.0079,0.9144
400,0.0075,0.9204
450,0.0079,0.9128
500,0.0076,0.9232
550,0.0078,0.9166
600,0.008,0.9148
50,0.0078,0.9172
100,0.0075,0.9234
150,0.0079,0.9166
200,0.008,0.9134
250,0.0074,0.9212
300,0.0077,0.9168
350,0.008,0.9116
400,0.0077,0.9176
450,0.0075,0.9198
500,0.0077,0.92
550,0.0082,0.908
600,0.0075,0.9236
50,0.0077,0.9178
100,0.0075,0.9224
150,0.0076,0.9194
200,0.0075,0.919
250,0.0078,0.9126
300,0.0075,0.9186
350,0.0078,0.9178
400,0.0078,0.9158
450,0.0076,0.915
500,0.0074,0.9242
550,0.0078,0.9156
600,0.0075,0.9218
50,0.0075,0.9212
100,0.0077,0.916
150,0.0069,0.926
200,0.0073,0.9206
250,0.0076,0.9194
300,0.0079,0.9146
350,0.0077,0.9184
400,0.0075,0.9226
450,0.0074,0.9218
500,0.0076,0.9186
550,0.008,0.9112
600,0.0076,0.9182
50,0.0076,0.9162
100,0.0074,0.9208
150,0.0078,0.915
200,0.0078,0.9174
250,0.0075,0.9204
300,0.0074,0.9218
350,0.0076,0.92
400,0.0073,0.9184
450,0.0072,0.9256
500,0.0077,0.9146
550,0.0072,0.9248
600,0.0074,0.9224
50,0.0071,0.9278
100,0.0074,0.9194
150,0.0074,0.9222
200,0.0074,0.9222
250,0.0076,0.9176
300,0.0076,0.915
350,0.0074,0.9202
400,0.0071,0.923
450,0.0073,0.9226
500,0.0077,0.9142
550,0.0072,0.9218
600,0.0074,0.9218
50,0.0078,0.9136
100,0.0074,0.9188
150,0.0069,0.9238
200,0.007,0.9234
250,0.0074,0.921
300,0.0072,0.9242
350,0.0073,0.9222
400,0.0073,0.9206
450,0.0073,0.9216
500,0.0074,0.92
550,0.0073,0.919
600,0.0075,0.9232
50,0.0074,0.919
100,0.007,0.9256
150,0.0074,0.9166
200,0.0072,0.9246
250,0.0075,0.9186
300,0.007,0.9262
350,0.0073,0.9214
400,0.0071,0.9218
450,0.0077,0.9166
500,0.0069,0.9284
550,0.0073,0.9224
600,0.0072,0.919
50,0.0074,0.918
100,0.007,0.9228
150,0.007,0.9242
200,0.0075,0.9166
250,0.0074,0.9222
300,0.0073,0.9188
350,0.0071,0.925
400,0.0072,0.9236
450,0.007,0.9228
500,0.007,0.924
550,0.0068,0.9266
600,0.0073,0.924
50,0.0073,0.9208
100,0.0071,0.9234
150,0.007,0.926
200,0.0069,0.9244
250,0.0071,0.924
300,0.0072,0.9222
350,0.0071,0.9224
400,0.0069,0.9236
450,0.0071,0.9256
500,0.0071,0.923
550,0.0072,0.9252
600,0.0073,0.919
50,0.0068,0.927
100,0.007,0.926
150,0.0072,0.9246
200,0.007,0.9274
250,0.0066,0.9282
300,0.0071,0.922
350,0.0071,0.923
400,0.0071,0.923
450,0.0071,0.921
500,0.0071,0.923
550,0.007,0.9258
600,0.0073,0.9206
50,0.0067,0.9278
100,0.0072,0.9226
150,0.007,0.925
200,0.0071,0.9228
250,0.0074,0.9182
300,0.007,0.9256
350,0.007,0.9268
400,0.0071,0.9224
450,0.0067,0.9324
500,0.0067,0.9276
550,0.007,0.9232
600,0.0069,0.927
50,0.007,0.9248
100,0.007,0.9244
150,0.0067,0.9284
200,0.0069,0.9236
250,0.0069,0.924
300,0.007,0.9254
350,0.0069,0.9264
400,0.007,0.9268
450,0.007,0.9258
500,0.0066,0.932
550,0.0069,0.9268
600,0.0068,0.9254
50,0.007,0.9274
100,0.0067,0.931
150,0.0067,0.929
200,0.0072,0.9196
250,0.0065,0.932
300,0.0071,0.9232
350,0.0068,0.9258
400,0.007,0.9236
450,0.0069,0.9236
500,0.0068,0.926
550,0.0069,0.9272
600,0.0065,0.933
50,0.0068,0.9276
100,0.0067,0.9262
150,0.0065,0.9332
200,0.0068,0.929
250,0.0066,0.9316
300,0.0063,0.9332
350,0.007,0.9214
400,0.007,0.9228
450,0.0069,0.9264
500,0.0069,0.9258
550,0.0068,0.9282
600,0.0069,0.926
50,0.0069,0.9256
100,0.0072,0.9188
150,0.0065,0.9326
200,0.007,0.9236
250,0.0065,0.9302
300,0.0065,0.9308
350,0.0069,0.9292
400,0.0064,0.937
450,0.007,0.923
500,0.0063,0.9308
550,0.0066,0.9302
600,0.0065,0.928
50,0.0067,0.9282
100,0.0066,0.9282
150,0.0065,0.9298
200,0.0064,0.9324
250,0.0068,0.9268
300,0.0064,0.9338
350,0.0065,0.9314
400,0.0063,0.935
450,0.007,0.9198
500,0.0067,0.9276
550,0.0065,0.9318
600,0.0069,0.9254
50,0.0065,0.9316
100,0.0065,0.9328
150,0.0063,0.935
200,0.0063,0.9358
250,0.0068,0.9246
300,0.0066,0.9298
350,0.0066,0.9288
400,0.0064,0.9318
450,0.007,0.923
500,0.0067,0.9264
550,0.0065,0.931
600,0.0065,0.9312
50,0.0065,0.9292
100,0.0068,0.927
150,0.0064,0.9344
200,0.0065,0.9292
250,0.0063,0.9306
300,0.0067,0.9246
350,0.0064,0.934
400,0.0064,0.9322
450,0.0063,0.9346
500,0.0064,0.933
550,0.0066,0.9294
600,0.0068,0.926
50,0.0062,0.936
100,0.0062,0.934
150,0.0064,0.9308
200,0.0066,0.9264
250,0.0064,0.9354
300,0.0066,0.927
350,0.0066,0.9276
400,0.0066,0.9286
450,0.0062,0.9362
500,0.0066,0.9346
550,0.0064,0.9304
600,0.0065,0.9258
50,0.0066,0.9324
100,0.0064,0.9312
150,0.0066,0.9326
200,0.0066,0.9314
250,0.0067,0.9274
300,0.0062,0.9348
350,0.0062,0.9384
400,0.0065,0.9298
450,0.0065,0.9298
500,0.0062,0.9318
550,0.006,0.9396
600,0.0062,0.9356
50,0.0066,0.9262
100,0.0063,0.932
150,0.0062,0.9372
200,0.0063,0.9314
250,0.0063,0.9324
300,0.0064,0.9324
350,0.0066,0.929
400,0.0061,0.9376
450,0.0062,0.9336
500,0.0064,0.93
550,0.0064,0.9336
600,0.006,0.9382
50,0.0061,0.9344
100,0.0066,0.9278
150,0.0059,0.9378
200,0.0064,0.9306
250,0.0062,0.939
300,0.0066,0.9272
350,0.0064,0.9318
400,0.0065,0.9296
450,0.006,0.9386
500,0.0062,0.9342
550,0.0061,0.9358
600,0.0062,0.9326
50,0.0063,0.9326
100,0.0063,0.9358
150,0.0064,0.9304
200,0.006,0.9356
250,0.0064,0.9322
300,0.0061,0.9362
350,0.0061,0.9366
400,0.0062,0.9328
450,0.0062,0.9342
500,0.0063,0.9314
550,0.0061,0.935
600,0.0061,0.9324
50,0.0062,0.9362
100,0.0061,0.935
150,0.0061,0.9378
200,0.0062,0.9312
250,0.0063,0.931
300,0.006,0.9378
350,0.0061,0.937
400,0.0056,0.9422
450,0.0065,0.9286
500,0.0059,0.9394
550,0.0061,0.9358
600,0.0065,0.9322
50,0.006,0.936
100,0.0058,0.943
150,0.0062,0.9338
200,0.0062,0.9358
250,0.006,0.9372
300,0.0063,0.9338
350,0.0062,0.9346
400,0.0061,0.9376
450,0.0061,0.934
500,0.0061,0.9346
550,0.006,0.9344
600,0.0061,0.9378
50,0.0061,0.935
100,0.0061,0.9318
150,0.0058,0.9378
200,0.0061,0.9384
250,0.006,0.939
300,0.0059,0.937
350,0.0057,0.9432
400,0.0059,0.942
450,0.0062,0.934
500,0.0062,0.9352
550,0.0061,0.9372
600,0.0062,0.932
50,0.0059,0.937
100,0.0061,0.9352
150,0.0058,0.9406
200,0.0058,0.937
250,0.0063,0.9302
300,0.0062,0.9346
350,0.0059,0.9378
400,0.006,0.936
450,0.006,0.9368
500,0.006,0.9414
550,0.0059,0.937
600,0.0059,0.9396
50,0.0059,0.939
100,0.006,0.9356
150,0.006,0.939
200,0.0056,0.9414
250,0.0059,0.9384
300,0.0059,0.938
350,0.006,0.9362
400,0.0059,0.9372
450,0.0058,0.9406
500,0.006,0.9352
550,0.0059,0.9356
600,0.0058,0.9428
50,0.0058,0.9412
100,0.0058,0.9398
150,0.006,0.9372
200,0.0057,0.9432
250,0.006,0.9388
300,0.0058,0.9386
350,0.0058,0.9388
400,0.0058,0.9384
450,0.0059,0.9378
500,0.0058,0.9394
550,0.0059,0.9388
600,0.006,0.9382
50,0.0059,0.938
100,0.0057,0.9412
150,0.0058,0.9386
200,0.006,0.935
250,0.0056,0.9426
300,0.0059,0.9408
350,0.0056,0.943
400,0.006,0.937
450,0.0058,0.9402
500,0.0056,0.9424
550,0.0057,0.9418
600,0.006,0.936
50,0.0057,0.9426
100,0.0059,0.938
150,0.0057,0.9388
200,0.006,0.9372
250,0.0056,0.9442
300,0.0056,0.941
350,0.0056,0.9442
400,0.0059,0.9406
450,0.0058,0.9374
500,0.0058,0.9394
550,0.0057,0.9452
600,0.0056,0.9414
50,0.0058,0.9384
100,0.0055,0.9446
150,0.0058,0.9414
200,0.0058,0.9396
250,0.0056,0.944
300,0.0058,0.9394
350,0.0057,0.941
400,0.0056,0.9406
450,0.0058,0.9428
500,0.0059,0.9368
550,0.0055,0.9458
600,0.0058,0.942
50,0.0055,0.9468
100,0.0057,0.9414
150,0.0056,0.9434
200,0.0054,0.945
250,0.0055,0.943
300,0.0058,0.933
350,0.006,0.9376
400,0.0055,0.9452
450,0.0057,0.9412
500,0.0059,0.9372
550,0.0056,0.942
600,0.0058,0.939
50,0.0052,0.9468
100,0.0057,0.943
150,0.0055,0.9434
200,0.0054,0.9438
250,0.006,0.938
300,0.0054,0.9414
350,0.0058,0.9426
400,0.0058,0.9386
450,0.0054,0.9448
500,0.0055,0.9454
550,0.0057,0.9422
600,0.0057,0.9424
50,0.0057,0.9408
100,0.0052,0.9498
150,0.0055,0.9432
200,0.0057,0.9388
250,0.0056,0.9412
300,0.0056,0.941
350,0.0054,0.9448
400,0.0056,0.9444
450,0.0054,0.9454
500,0.0053,0.947
550,0.0058,0.9404
600,0.0057,0.942
50,0.0059,0.936
100,0.0055,0.9448
150,0.0051,0.9472
200,0.0056,0.9444
250,0.0054,0.944
300,0.0053,0.9474
350,0.0053,0.946
400,0.0055,0.9468
450,0.0053,0.948
500,0.0054,0.9462
550,0.0058,0.936
600,0.0058,0.94
50,0.0052,0.946
100,0.0056,0.9438
150,0.0055,0.94
200,0.0052,0.9482
250,0.0055,0.943
300,0.0057,0.9406
350,0.0057,0.9392
400,0.0052,0.949
450,0.0053,0.9466
500,0.0054,0.9464
550,0.0055,0.944
600,0.0055,0.945
50,0.0052,0.9486
100,0.0051,0.9526
150,0.0053,0.9454
200,0.0057,0.9398
250,0.0056,0.9404
300,0.0054,0.9436
350,0.0055,0.9448
400,0.0053,0.9452
450,0.0052,0.9476
500,0.0053,0.9426
550,0.0056,0.9434
600,0.0055,0.943
50,0.0054,0.946
100,0.0055,0.944
150,0.0055,0.9408
200,0.0053,0.9492
250,0.0056,0.9408
300,0.0052,0.9494
350,0.0054,0.9446
400,0.0056,0.9414
450,0.0052,0.9502
500,0.0051,0.9498
550,0.0055,0.943
600,0.0051,0.9502
50,0.0054,0.946
100,0.0055,0.9432
150,0.0052,0.9472
200,0.0051,0.9468
250,0.0053,0.9474
300,0.0051,0.9518
350,0.0053,0.947
400,0.0053,0.9478
450,0.0052,0.9494
500,0.0052,0.9476
550,0.0055,0.9424
600,0.0055,0.9424
50,0.0052,0.9466
100,0.0052,0.9458
150,0.0049,0.9558
200,0.0053,0.9486
250,0.0053,0.9486
300,0.005,0.951
350,0.0053,0.946
400,0.005,0.9488
450,0.0054,0.945
500,0.0053,0.9428
550,0.0056,0.944
600,0.0056,0.9408
50,0.0053,0.9458
100,0.0053,0.944
150,0.0051,0.9522
200,0.005,0.9504
250,0.0053,0.9472
300,0.0053,0.9452
350,0.0054,0.9472
400,0.0051,0.9486
450,0.005,0.9502
500,0.0051,0.9478
550,0.0051,0.9518
600,0.0054,0.9456
50,0.0053,0.9448
100,0.0055,0.9432
150,0.0052,0.9476
200,0.0049,0.953
250,0.0052,0.9448
300,0.0051,0.949
350,0.005,0.9514
400,0.0053,0.946
450,0.0051,0.949
500,0.005,0.9482
550,0.0051,0.9508
600,0.0053,0.947
50,0.0056,0.942
100,0.005,0.9492
150,0.0054,0.9462
200,0.005,0.95
250,0.0052,0.9478
300,0.0051,0.9488
350,0.005,0.95
400,0.0052,0.949
450,0.005,0.9484
500,0.005,0.9528
550,0.0051,0.9482
600,0.0051,0.9494
50,0.005,0.9488
100,0.005,0.9498
150,0.0054,0.948
200,0.0051,0.9522
250,0.0053,0.9472
300,0.0051,0.9492
350,0.005,0.9512
400,0.005,0.952
450,0.005,0.9482
500,0.0052,0.9472
550,0.005,0.9486
600,0.0051,0.948
50,0.0051,0.9494
100,0.005,0.9522
150,0.0049,0.9542
200,0.0049,0.9546
250,0.0053,0.9454
300,0.0048,0.9496
350,0.0052,0.948
400,0.0051,0.95
450,0.0048,0.9512
500,0.0053,0.9478
550,0.0055,0.9426
600,0.0051,0.9498
50,0.005,0.9504
100,0.0049,0.951
150,0.0054,0.9428
200,0.0051,0.9522
250,0.005,0.9518
300,0.0053,0.9464
350,0.005,0.9514
400,0.005,0.9502
450,0.005,0.9514
500,0.0048,0.9558
550,0.005,0.9526
600,0.0049,0.951
50,0.005,0.949
100,0.0054,0.9456
150,0.005,0.9486
200,0.0047,0.958
250,0.0048,0.9532
300,0.0049,0.9488
350,0.0052,0.9496
400,0.005,0.9508
450,0.0052,0.9474
500,0.0048,0.9498
550,0.0047,0.9524
600,0.0051,0.949
50,0.0047,0.955
100,0.005,0.9512
150,0.0052,0.9478
200,0.0051,0.9476
250,0.0049,0.9528
300,0.005,0.9516
350,0.005,0.9504
400,0.005,0.9478
450,0.0047,0.9532
500,0.0049,0.9522
550,0.005,0.9544
600,0.0051,0.946
50,0.0049,0.9502
100,0.0049,0.949
150,0.0047,0.9566
200,0.0049,0.9528
250,0.0046,0.9562
300,0.0051,0.9478
350,0.0052,0.9468
400,0.0048,0.9502
450,0.0051,0.9468
500,0.0048,0.9552
550,0.0051,0.9488
600,0.0049,0.9516
50,0.0049,0.9524
100,0.0049,0.9488
150,0.0048,0.9538
200,0.0051,0.9492
250,0.0049,0.952
300,0.0048,0.9526
350,0.0049,0.95
400,0.0049,0.9534
450,0.0048,0.9538
500,0.0048,0.9546
550,0.0049,0.9504
600,0.0049,0.9534
50,0.005,0.9482
100,0.0048,0.9522
150,0.0046,0.9534
200,0.0049,0.951
250,0.0049,0.9528
300,0.0049,0.9532
350,0.0048,0.9536
400,0.0051,0.949
450,0.0049,0.9522
500,0.0049,0.9506
550,0.0048,0.954
600,0.0047,0.9556
50,0.0049,0.9518
100,0.0045,0.9582
150,0.0048,0.9536
200,0.0046,0.9546
250,0.0044,0.9596
300,0.0049,0.9522
350,0.0047,0.9542
400,0.005,0.95
450,0.005,0.9508
500,0.0048,0.9538
550,0.0049,0.9528
600,0.0053,0.9444
50,0.0049,0.9522
100,0.005,0.9518
150,0.0046,0.9578
200,0.0047,0.9576
250,0.0051,0.9508
300,0.0048,0.9534
350,0.005,0.9498
400,0.0048,0.9534
450,0.0048,0.9522
500,0.0048,0.9512
550,0.0048,0.9534
600,0.0045,0.9602
50,0.0049,0.9532
100,0.0049,0.9514
150,0.0048,0.9534
200,0.0047,0.9558
250,0.0048,0.9514
300,0.0047,0.9586
350,0.0048,0.9508
400,0.0048,0.952
450,0.0049,0.9512
500,0.0047,0.9528
550,0.0045,0.9576
600,0.0046,0.9562
50,0.0048,0.9564
100,0.0047,0.9556
150,0.0048,0.9534
200,0.0045,0.9588
250,0.0048,0.9542
300,0.0048,0.9506
350,0.0046,0.9562
400,0.0048,0.9536
450,0.0047,0.9538
500,0.0051,0.948
550,0.0047,0.9542
600,0.0046,0.9552
50,0.0046,0.9572
100,0.005,0.9512
150,0.0045,0.955
200,0.0044,0.958
250,0.0047,0.9542
300,0.0047,0.9566
350,0.005,0.9514
400,0.0045,0.9562
450,0.0049,0.952
500,0.0046,0.9556
550,0.0048,0.9534
600,0.0046,0.9552
50,0.0047,0.956
100,0.0047,0.9562
150,0.0047,0.9544
200,0.0048,0.9524
250,0.0047,0.9542
300,0.0048,0.9548
350,0.0048,0.9526
400,0.0046,0.9594
450,0.0048,0.9532
500,0.0045,0.9566
550,0.0046,0.9566
600,0.0046,0.9586
50,0.0048,0.9528
100,0.0043,0.9614
150,0.0047,0.9536
200,0.0048,0.9532
250,0.0046,0.9534
300,0.0048,0.9536
350,0.0046,0.9562
400,0.0048,0.9534
450,0.0047,0.954
500,0.0046,0.958
550,0.0045,0.9584
600,0.0044,0.9586
50,0.0045,0.956
100,0.0046,0.9546
150,0.0046,0.9548
200,0.0047,0.9566
250,0.0048,0.9522
300,0.0046,0.9556
350,0.0048,0.9542
400,0.0045,0.9596
450,0.0047,0.9566
500,0.0043,0.9616
550,0.0047,0.955
600,0.0047,0.9574
50,0.0045,0.9564
100,0.0046,0.9566
150,0.0045,0.9572
200,0.0048,0.9508
250,0.0046,0.958
300,0.0046,0.9578
350,0.0046,0.955
400,0.0044,0.9586
450,0.0046,0.9548
500,0.0045,0.9594
550,0.0046,0.9556
600,0.0046,0.9546
50,0.0046,0.9576
100,0.0046,0.9564
150,0.0047,0.9556
200,0.0047,0.9566
250,0.0042,0.961
300,0.0043,0.9634
350,0.0047,0.9552
400,0.0046,0.9546
450,0.0045,0.9572
500,0.0046,0.9578
550,0.0046,0.9566
600,0.0047,0.9568
50,0.0044,0.9588
100,0.0047,0.9524
150,0.0046,0.9562
200,0.0046,0.9544
250,0.0045,0.9574
300,0.0041,0.9648
350,0.0045,0.9604
400,0.0045,0.9572
450,0.0046,0.957
500,0.0045,0.9562
550,0.0046,0.9556
600,0.0048,0.9546
50,0.0044,0.9592
100,0.0045,0.9582
150,0.0046,0.9556
200,0.0044,0.9566
250,0.0044,0.9586
300,0.0046,0.9566
350,0.0044,0.9594
400,0.0045,0.9606
450,0.0048,0.9538
500,0.0046,0.9562
550,0.0044,0.9598
600,0.0045,0.9558
50,0.0044,0.9566
100,0.0045,0.955
150,0.0045,0.9552
200,0.0045,0.9572
250,0.0044,0.9594
300,0.0044,0.959
350,0.0047,0.9532
400,0.0046,0.9538
450,0.0043,0.9622
500,0.0046,0.9588
550,0.0044,0.9604
600,0.0044,0.9592
50,0.0044,0.9602
100,0.0045,0.9576
150,0.0044,0.9608
200,0.0045,0.9582
250,0.0043,0.9624
300,0.0046,0.9568
350,0.0045,0.9598
400,0.0045,0.956
450,0.0043,0.9606
500,0.0048,0.951
550,0.0044,0.96
600,0.0045,0.9544
50,0.0045,0.9582
100,0.0045,0.9576
150,0.0044,0.9592
200,0.0044,0.9586
250,0.0047,0.9552
300,0.0043,0.9602
350,0.0043,0.96
400,0.0045,0.9602
450,0.0044,0.958
500,0.0043,0.9606
550,0.0046,0.9546
600,0.0043,0.96
50,0.0044,0.958
100,0.0044,0.9592
150,0.0045,0.9592
200,0.0043,0.9618
250,0.0044,0.9596
300,0.0044,0.9616
350,0.0043,0.962
400,0.0047,0.9566
450,0.0044,0.9596
500,0.0041,0.964
550,0.0044,0.9572
600,0.0046,0.9544
50,0.0047,0.9542
100,0.0043,0.9602
150,0.0045,0.9564
200,0.0042,0.9614
250,0.0042,0.9598
300,0.0045,0.9586
350,0.0042,0.9628
400,0.0045,0.9564
450,0.0043,0.9582
500,0.0043,0.9612
550,0.0042,0.9624
600,0.0045,0.9578
50,0.0045,0.9582
100,0.0046,0.9552
150,0.0043,0.9604
200,0.0046,0.9576
250,0.0044,0.9614
300,0.0043,0.9566
350,0.004,0.9652
400,0.0044,0.9584
450,0.0042,0.9622
500,0.004,0.9662
550,0.0044,0.9592
600,0.0047,0.9528
50,0.0042,0.962
